,cluster,date,title,first_block,content,company,link,cluster_count
0,-1,2024-07-31 17:22:00,8년 전 이은주-홍은정 셀피 소환한 남북 탁구 대표팀의 셀피,"위대한 몸짓' 평가받은 남북 셀피 탁구 혼성복식 시상식에서 재연 '리우' 진종오, '항저우' 김수현 사례도 냉랭 관계에 공동입장 등 화합은 줄어 세계적 싱크탱크 유라시아그룹의 이언 브레머 회장이 리우데자네이루 올림픽이 열렸던 2016년 8월 5일 자신의 트위터에 올린 한국 이은주 와 북한 홍은정의 셀피 촬영 장면. 이언 브레머 트위터 캡처 ""언니, 사진 찍자."" 2016 리우데자네이루 올림픽에 기계체조 대표로 참여했던 이은주는 이 작은 행동으로 전 세계의 주목을 받았다. 예선을 마치고 북한 홍은정에게 다가가 '셀피' 촬영을 제안한 것이다. 홍은정이 수락하면서 두 선수의 웃는 모습이 담긴 사진이 남겨졌다. 토마스 바흐 국제올림픽위원회 위원장은 당시 셀피를 ""위대한 몸짓 ""이라고 평가했다. 미국 워싱턴포스트 가 '올림픽에서 정치적으로 의미 있었던 순간' 10개 중 하나로 뽑는 등 외신들도 관심을 보였다. 30일 프랑스 파리 사우스 파리 아레나 4에서 열린 2024 파리 올림픽 탁구 혼합복식에서 동메달을 획득한 신유빈과 임종훈이 북한 선수단, 중국 선수단과 셀피를 찍고 있다. 파리= 8년이 지나 열린 2024 파리 올림픽에서 두 사람의 셀피가 다시 회자되고 있다","위대한 몸짓' 평가받은 남북 셀피 탁구 혼성복식 시상식에서 재연 '리우' 진종오, '항저우' 김수현 사례도 냉랭 관계에 공동입장 등 화합은 줄어 세계적 싱크탱크 유라시아그룹의 이언 브레머 회장이 리우데자네이루 올림픽이 열렸던 2016년 8월 5일 자신의 트위터에 올린 한국 이은주(오른쪽)와 북한 홍은정의 셀피 촬영 장면. 이언 브레머 트위터 캡처 ""언니, 사진 찍자."" 2016 리우데자네이루 올림픽에 기계체조 대표로 참여했던 이은주는 이 작은 행동으로 전 세계의 주목을 받았다. 예선을 마치고 북한 홍은정에게 다가가 '셀피'(셀프카메라) 촬영을 제안한 것이다. 홍은정이 수락하면서 두 선수의 웃는 모습이 담긴 사진이 남겨졌다. 토마스 바흐 국제올림픽위원회(IOC) 위원장은 당시 셀피를 ""위대한 몸짓(Great gesture)""이라고 평가했다. 미국 워싱턴포스트(WP)가 '올림픽에서 정치적으로 의미 있었던 순간' 10개 중 하나로 뽑는 등 외신들도 관심을 보였다. 30일 프랑스 파리 사우스 파리 아레나 4에서 열린 2024 파리 올림픽 탁구 혼합복식에서 동메달을 획득한 신유빈과 임종훈이 북한 선수단, 중국 선수단과 셀피를 찍고 있다. 파리=서재훈 기자 8년이 지나 열린 2024 파리 올림픽에서 두 사람의 셀피가 다시 회자되고 있다. 30일(현지시간) 사우스 파리 경기장에서 진행된 탁구 혼성복식 시상대에서 촬영된 또 다른 셀피가 계기다. 동메달을 획득한 임종훈은 자원봉사자로부터 전달받은 휴대폰을 쥐고 같은 팀 신유빈, 금메달을 따낸 중국 왕추친-쑨잉사, 은메달을 따낸 북한 리정식-김금용과 시상대 위에서 '셀피 타임'을 가졌다. 남북 선수가 셀피를 찍는 이례적인 장면이 연출된 것은 이번 대회에서 운영 중인 '빅토리 셀피' 프로그램 덕이다. IOC 공식 후원사인 삼성전자가 선수들이 시상대 위에서 셀피를 찍을 수 있도록 IOC와 협업해 진행하는 프로그램이다. 이처럼 촬영 계기는 8년 전과 달랐지만, 따뜻한 분위기는 비슷했다. 쑨잉사의 제안으로 구도를 바꿔 여러 차례 촬영하는가 하면 김금용이 미소를 보이는 장면도 포착됐다. 경직된 남북 관계와 무관하게, 스포츠를 위해 모인 축제의 자리였기에 볼 수 있는 장면이었다. 리우데자네이루 올림픽에 참여한 한국 사격 대표팀의 진종오(왼쪽)와 북한 김성국이 2016년 8월 11일 50m 권총 시상식에서 악수하고 있다. 리우=연합뉴스 과거에도 스포츠 행사를 계기로 비슷한 모습이 연출되는 경우는 종종 있었다. 리우 대회 남자 사격 50m 권총 시상식엔 금메달을 획득한 한국의 진종오와 동메달을 획득한 북한의 김성국이 나란히 시상대에 올랐다. 당시 진종호는 ""김성국에게 '앞으로 형 보면 친한 척해라'라고 말해줬다""면서 웃었고, 김성국은 기자회견에서 ""앞으로 통일이 되면 1등과 3등이 조선(한국)의 것으로 하나의 조선에서 더 큰 메달이 나올 것이라 생각한다""고 말했다. 지난해 10월 항저우 아시안게임 기자회견장에서 동메달을 따낸 역도 대표 김수현의 유쾌한 소감 발표에 북한 선수들이 웃음을 터뜨리고, 김수현이 북한 선수들을 칭찬한 사례도 주목을 받았다. 2004년 아테네올림픽 개막식에서 남북 선수단이 한반도기를 들고 공동 입장하고 있다. 한국일보 자료사진 다만 공식적인 화합 기회는 줄고 있다. 2000년 시드니 올림픽, 2004년 아테네 올림픽, 2006년 토리노 동계올림픽 때 진행된 남북 공동 입장이 대표적이다. 2018년 평창 동계올림픽 때 남북이 다시 한반도기를 함께 들고 입장했지만, 남북 관계가 일시적 해빙에 그치면서 다음 차례는 기약하기 어려운 상황이다.",한국일보,https://n.news.naver.com/mnews/article/469/0000815375,79
1,0,2024-07-31 20:58:00,"""노조원만 200만원 복지 포인트 달라""…삼성전자 노사 협상 결렬","3일 간 집중 협상 결렬 사측, 향후 성과급 산정 기준 개선 등 약속했지만 전삼노, 새로운 요구 꺼내며 결렬 원인 제공 총파업 궐기대회에 참석한 전국삼성전자노조 조합원. 연합뉴스 삼성전자 노사가 지난 29일부터 사흘간 진행한 집중 교섭이 31일 결렬됐다. 사측이 향후 성과급 산정 기준 개선 등 전국삼성전자노동조합 의 요구를 수용하는 협상안을 제시했지만, 노조가 '200만원 상당 직원 전용 쇼핑몰 포인트 지급' 등 무리한 요구를 추가한 영향이 큰 것으로 분석된다. 전삼노의 대표 교섭 권한은 오는 5일 만료된다. 삼성전자 안팎에선 ""전삼노가 얻은 것 없이 노조원들에게 막대한 임금 손실 피해만 입혔다""는 지적이 나온다. 31일 산업계에 따르면 삼성전자 사측과 전삼노의 집중 교섭이 이날 오후 최종 결렬됐다. 양측은 지난 29일부터 경기 기흥의 한 사무실에서 교섭을 이어갔지만, 절충안을 도출하는 데 실패했다. 전삼노는 △노조창립기념일 유급 휴가 부여 △노조원 대상 추가 0.5% 임금인상 △향후 성과급 산정기준 개선 △파업 참여 노조원 임금손실 보상을 요구했다. 사측은 집중 교섭 기간 사실상 노조의 요구를 대부분 수용하는 안을 제시한 것으로 알려졌다. 예컨대 사측은 성","3일 간 집중 협상 결렬 사측, 향후 성과급 산정 기준 개선 등 약속했지만 전삼노, 새로운 요구 꺼내며 결렬 원인 제공 총파업 궐기대회에 참석한 전국삼성전자노조 조합원. 연합뉴스 삼성전자 노사가 지난 29일부터 사흘간 진행한 집중 교섭이 31일 결렬됐다. 사측이 향후 성과급 산정 기준 개선 등 전국삼성전자노동조합(전삼노)의 요구를 수용하는 협상안을 제시했지만, 노조가 '200만원 상당 직원 전용 쇼핑몰 포인트 지급' 등 무리한 요구를 추가한 영향이 큰 것으로 분석된다. 전삼노의 대표 교섭 권한은 오는 5일 만료된다. 삼성전자 안팎에선 ""전삼노가 얻은 것 없이 노조원들에게 막대한 임금 손실 피해만 입혔다""는 지적이 나온다. 31일 산업계에 따르면 삼성전자 사측과 전삼노의 집중 교섭이 이날 오후 최종 결렬됐다. 양측은 지난 29일부터 경기 기흥의 한 사무실에서 교섭을 이어갔지만, 절충안을 도출하는 데 실패했다. 전삼노는 △노조창립기념일 유급 휴가 부여 △노조원 대상 추가 0.5% 임금인상 △향후 성과급 산정기준 개선 △파업 참여 노조원 임금손실 보상을 요구했다. 사측은 집중 교섭 기간 사실상 노조의 요구를 대부분 수용하는 안을 제시한 것으로 알려졌다. 예컨대 사측은 성과급 산정 기준을 개선하고 그 과정에서 노조의 의견까지 수렴하겠다고 제안했다. 또 노조원들의 올해 연차의무사용일을 15일에서 10일로 줄여 남은 연차만큼 연차수당으로 보상받을 수 있도록 했다. 노조원들의 임금 손실을 최대한 줄여주기 위한 방안으로 평가된다. 유급 노조 활동을 인정하고, '전 직원'에게 사내 복지포인트인 '여가 포인트'를 50만 포인트 지급하는 안도 내놨다. 전삼노는 협상 막판에 교섭을 결렬시켰다. 전삼노가 노조원들에게 삼성 패밀리넷(임직원 대상 삼성전자 제품 구매 사이트)에서 현금 200만원의 가치가 있는 '200만 포인트'를 요구한 게 대표적인 사례로 꼽힌다. 노조원 임금 손실을 우회적으로 보전받기 위한 전략으로 분석된다. 사측 입장에선 받아들이기 어려운 요구안으로 분석된다. '무노동 무임금' 원칙에 어긋나기 때문이다. 이날 집중 교섭이 파행하면서 파업에 참여한 노조원들만 피해를 보게 됐다는 분석이 나온다. 전삼노의 교섭대표 노조 권한은 오는 5일 만료된다. 6일부터 다른 노조가 교섭을 요구하면 전삼노는 쟁의권을 잃게 된다. 남은 기간 추가적인 협상이 사실상 불가능한 상황에서 더 이상 합법적인 파업이 불가능해지는 것이다. 산업계 관계자는 ""전삼노는 결국 아무것도 얻지 못하고 노조원들에게 막대한 임금손실 피해만 입히게 됐다""고 지적했다. 전삼노는 다음달 1일 오전 이재용 삼성전자 회장 자택 앞에서 무노조 경영 폐기 약속 이행과 파업 해결을 촉구하는 기자회견을 열고 이후 파업 계획을 밝힐 계획인 것으로 알려졌다. 삼성전자 관계자는 ""전삼노와의 합의를 위해 마지막까지 최선을 다했지만 결국 결렬되어 안타깝다""며 ""앞으로도 계속 노조와 대화를 이어갈 계획이다""고 설명했다.",한국경제,https://n.news.naver.com/mnews/article/015/0005016744,3
2,1,2024-07-31 19:03:00,[속보]삼성전자 노사 '사흘 끝장교섭' 결렬,정보 없음,정보 없음,뉴스1,https://n.news.naver.com/mnews/article/421/0007700742,24
3,2,2024-07-31 22:21:00,"“좋은 소식 연달아 들리네요”...美 폭풍제재에 반사이익, 실적도 뚫은 ‘이것’","반도체 장비규제 동맹국 제외 삼성 SK하이닉스 주가 반등 삼성 2분기 DS서만 6.4조 벌어 내년 HBM 생산 2배 늘리기로 조 바이든 미국 행정부가 8월부터 대 중국 반도체 장비 수출 규제를 강화한다. 다만 한국 일본 네덜란드를 비롯한 30여 개 동맹국은 예외를 적용받을 것으로 보인다. 31일 로이터통신은 익명의 소식통을 인용해 미국이 다른 나라에서 중국으로 반도체 장비를 수출하지 못하도록 규제하는 조치를 확대하는 내용의 새로운 규정을 발표할 계획이라고 보도했다. 이 규정은 미국산 소프트웨어나 장비 기술이 사용되면, 다른 나라에서 만든 제품이라도 수출할 때 미국 정부의 허가를 받도록 규정한 ‘해외직접생산품규칙 ’을 확장하는 것을 골자로 한다. 해외직접생산품규칙은 지금까지 화웨이가 외국 반도체를 수입하지 못하게 막는 데 이용돼왔다. 새로운 규정에 따르면 중국의 첨단 반도체 제조 핵심인 약 6개의 팹 에 장비를 수출하는 것이 사실상 금지된다. 다만 중국 공장 중 어떤 곳이 영향을 받을지는 확인되지 않았다고 로이터통신은 전했다. 이날 삼성전자와 SK하이닉스 주가는 오후 들어 급등하면서 각각 3.58%, 3.02% 오른 채 거래를 마쳤다. 한편 이날 삼성전자는 올","반도체 장비규제 동맹국 제외 삼성·SK하이닉스 주가 반등 삼성 2분기 DS서만 6.4조 벌어 내년 HBM 생산 2배 늘리기로 [사진 = 연합뉴스] 조 바이든 미국 행정부가 8월부터 대(對)중국 반도체 장비 수출 규제를 강화한다. 다만 한국·일본·네덜란드를 비롯한 30여 개 동맹국은 예외를 적용받을 것으로 보인다. 31일(현지시간) 로이터통신은 익명의 소식통을 인용해 미국이 다른 나라에서 중국으로 반도체 장비를 수출하지 못하도록 규제하는 조치를 확대하는 내용의 새로운 규정을 발표할 계획이라고 보도했다. 이 규정은 미국산 소프트웨어나 장비·기술이 사용되면, 다른 나라에서 만든 제품이라도 수출할 때 미국 정부의 허가를 받도록 규정한 ‘해외직접생산품규칙(FDPR)’을 확장하는 것을 골자로 한다. 해외직접생산품규칙은 지금까지 화웨이가 외국 반도체를 수입하지 못하게 막는 데 이용돼왔다. 새로운 규정에 따르면 중국의 첨단 반도체 제조 핵심인 약 6개의 팹(반도체 생산공장)에 장비를 수출하는 것이 사실상 금지된다. 다만 중국 공장 중 어떤 곳이 영향을 받을지는 확인되지 않았다고 로이터통신은 전했다. 이날 삼성전자와 SK하이닉스 주가는 오후 들어 급등하면서 각각 3.58%, 3.02% 오른 채 거래를 마쳤다. 한편 이날 삼성전자는 올해 2분기 실적 확정치를 발표하면서 영업이익 10조4439억원을 기록해 전년 동기보다 1462.3% 증가했다고 밝혔다. 반도체 사업을 담당하는 디바이스솔루션(DS)부문에서 영업이익 6조4500억원을 기록해 전체 실적을 끌어올렸다. 삼성전자는 내년 고대역폭메모리(HBM) 생산량을 올해보다 2배 이상 늘린다는 방침이다.",매일경제,https://n.news.naver.com/mnews/article/009/0005343530,2
4,3,2024-07-31 20:21:00,"삼성전자 노사 '끝장 교섭' 결렬... 노조 ""이재용 회장 자택 앞 해결 촉구 회견""","사흘간의 임금협상 성과 없이 끝나 8일 시작된 총파업 당분간 계속될 듯 사측 ""경영, 생산 차질 없도록 하겠다"" 삼성전자 노사가 29일부터 사흘간 벌인 끝장교섭이 31일 결렬됐다. 사진은 22일 오전 경기도 용인시 삼성전자 기흥캠퍼스 세미콘 스포렉스에서 전국삼성전자노동조합 조합원들이 총파업 승리 궐기대회를 하는 모습. 연합뉴스 제공 삼성전자 노사가 임금 인상 등을 두고 사흘간 진행했던 '끝장 교섭'이 31일 결렬됐다. 양측은 협상안을 주고받으며 논의를 펼쳤고 일부 사안에선 진전도 있었지만 합의점은 찾지 못했다. 전국삼성전자노동조합 은 이재용 삼성전자 회장 자택 회견을 예고하며 강경 대응에 나섰다. 삼성전자 최대 노조인 전삼노와 사측은 지난 29일부터 이날까지 삼성전자 시흥캠퍼스 인근에서 3일에 걸쳐 협상을 진행했다. 불필요한 갈등과 마찰을 피하려 구체적인 회의 장소는 비공개에 부첬다. 30일엔 12시간에 걸친 마라톤 협상이 진행됐다. 전삼노는 △기본 임금 인상률 3.5%를 포함한 평균 임금 인상률 5.6% △노조 창립휴가 1일 보장 △초과이익성과급 과 목표달성장려금 제도 개선 △노조 조합원 파업 참여에 따른 경제적 손실 보상 등을 요구했다. 반면 사측은 임금","사흘간의 임금협상 성과 없이 끝나 8일 시작된 총파업 당분간 계속될 듯 사측 ""경영, 생산 차질 없도록 하겠다"" 삼성전자 노사가 29일부터 사흘간 벌인 끝장교섭이 31일 결렬됐다. 사진은 22일 오전 경기도 용인시 삼성전자 기흥캠퍼스 세미콘 스포렉스에서 전국삼성전자노동조합 조합원들이 총파업 승리 궐기대회를 하는 모습. 연합뉴스 제공 삼성전자 노사가 임금 인상 등을 두고 사흘간 진행했던 '끝장 교섭'이 31일 결렬됐다. 양측은 협상안을 주고받으며 논의를 펼쳤고 일부 사안에선 진전도 있었지만 합의점은 찾지 못했다. 전국삼성전자노동조합(전삼노)은 이재용 삼성전자 회장 자택 앞 기자회견을 예고하며 강경 대응에 나섰다. 삼성전자 최대 노조인 전삼노와 사측은 지난 29일부터 이날까지 삼성전자 시흥캠퍼스 인근에서 3일에 걸쳐 협상을 진행했다. 불필요한 갈등과 마찰을 피하려 구체적인 회의 장소는 비공개에 부첬다. 30일엔 12시간에 걸친 마라톤 협상이 진행됐다. 전삼노는 △기본 임금 인상률 3.5%를 포함한 평균 임금 인상률 5.6% △노조 창립휴가 1일 보장 △초과이익성과급(OPI)과 목표달성장려금(TAI) 제도 개선 △노조 조합원 파업 참여에 따른 경제적 손실 보상 등을 요구했다. 반면 사측은 임금 인상률 5.1%를 고집했다. 앞서 전삼노는 사측이 구체적인 협상안을 가져오지 않고 있다며 불만을 드러내기도 했다. 이날 협상 결렬로 8일부터 시작된 총파업은 더욱 장기화할 것으로 보인다. 전삼노 조합원 약 3만5,000명 중 상당수가 반도체 라인에 있는 만큼, 삼성전자 주력 사업인 반도체 생산공정 차질이 우려된다. 노조원들도 강경한 입장을 보이고 있다. 협상 결렬을 알린 홈페이지 게시글엔 ""장기전에 대비하자"", ""전쟁을 하자"", ""다 깨부수자""는 등 격한 반응이 쏟아졌다. 전삼노는 1일 오전 이재용 회장의 서울 용산구 자택 앞에서 파업 해결 촉구 기자회견을 연다. 전삼노는 ""파업 24일이 지났지만 정작 이 회장은 아무런 입장조차 밝히지 않고 있다""며 ""지금이라도 책임 있는 자세를 보여줘야 한다""고 강조했다. 전삼노의 대표교섭노조 지위는 다음 달 4일까지 유지된다. 이때까지 노조 합의가 이뤄지지 않으면 전삼노는 다시 대표교섭노조 지위를 획득해 쟁의권을 확보해야 한다. 하지만 전삼노의 투쟁 행보에 대해 다른 노조들이 입장차를 보이고 있어 대표교섭노조 지위를 다시 얻을 수 있을지는 미지수다. 현재 삼성전자엔 전삼노 이외에 사무직노조, 구미네트워크노조, 삼성전자노조 동행, DX(디바이스경험)노조 등이 있다. 사측은 이날 2분기 실적 발표 콘퍼런스콜에서 ""파업이 조기 종결될 수 있도록 노조와 지속적으로 소통과 협의를 하고 있다""며 ""파업에도 고객 물량 대응에는 전혀 문제가 없고 파업이 지속되더라도 경영과 생산에 차질이 없도록 최선을 다하겠다""고 밝혔다.",한국일보,https://n.news.naver.com/mnews/article/469/0000815418,4
