,cluster,date,title,first_block,content,company,link,cluster_count
5,4,2024-07-31 20:45:00,"삼성전자, 노사 ‘끝장교섭’ 최종결렬…교섭권 4일까지, 전삼노 ‘수위’ 높일까? [종합]","오전 10시~오후 6시30분 협상 진행에도 절충안 도출 못해 노측 간 ‘견해차 발생’ 향후 전망 안개 속 노-사간 ‘냉랭한 기후’ 이어질 가능성 높아 삼성전자 최대 노조인 전국삼성전자노동조합 이 앞서 진행한 1차 총파업 당시. 당시 파업은 창사 55년만의 첫 총파업이었다. 화성= 장기간 파업을 이어 온 전국삼성전자노동조합 와 삼성전자 사측이 지난 29일부터 사흘간 진행한 ‘끝장 교섭’에도 합의점을 찾지 못했다. 앞으로 노사 양측 간에는 당분간 냉랭한 기후가 이어질 것으로 전망되면서 향후 반도체 산업과 우리 경제에 미칠 영향에 대한 우려가 제기된다. 31일 업계에 따르면 이날 삼성전자 사측과 전삼노는 경기도 기흥의 한 사무실에서 진행된 3일간의 협상에서 ‘최종 결렬’을 선언했다. 삼성전자 노사는 이날 오전 10시부터 오후 6시30분까지 3일차 교섭을 진행했지만, 절충안을 도출하지 못했다. 전삼노가 사측에 제시한 조건은 평균 임금인상률 5.6% 노조 창립휴가 1일 보장 성과급 제도 개선 파업에 따른 경제적 손실 보상 등이었다. 사측은 “노측의 요구를 현실적으로 받아들이기 어렵다”고 우려하면서도, 적극적으로 협상에 임해온 것으로 전해졌다. 삼성전자 사측은 앞서 진","오전 10시~오후 6시30분 협상 진행에도 절충안 도출 못해 노측 간 ‘견해차 발생’ 향후 전망 안개 속 노-사간 ‘냉랭한 기후’ 이어질 가능성 높아 삼성전자 최대 노조인 전국삼성전자노동조합(전삼노)이 앞서 진행한 1차 총파업 당시. 당시 파업은 창사 55년만의 첫 총파업이었다. 화성=이상섭 기자 [헤럴드경제=김성우 기자] 장기간 파업을 이어 온 전국삼성전자노동조합(전삼노)와 삼성전자 사측이 지난 29일부터 사흘간 진행한 ‘끝장 교섭’에도 합의점을 찾지 못했다. 앞으로 노사 양측 간에는 당분간 냉랭한 기후가 이어질 것으로 전망되면서 향후 반도체 산업과 우리 경제에 미칠 영향에 대한 우려가 제기된다. 31일 업계에 따르면 이날 삼성전자 사측과 전삼노는 경기도 기흥의 한 사무실에서 진행된 3일간의 협상에서 ‘최종 결렬’을 선언했다. 삼성전자 노사는 이날 오전 10시부터 오후 6시30분까지 3일차 교섭을 진행했지만, 절충안을 도출하지 못했다. 전삼노가 사측에 제시한 조건은 ▷평균 임금인상률 5.6%(기본 인상률 3.5%+성과 인상률 2.1%) ▷노조 창립휴가 1일 보장 ▷성과급 제도 개선 ▷파업에 따른 경제적 손실 보상 등이었다. 사측은 “노측의 요구를 현실적으로 받아들이기 어렵다”고 우려하면서도, 적극적으로 협상에 임해온 것으로 전해졌다. 삼성전자 사측은 앞서 진행한 2분기 콘퍼런스콜을 통해서 “파업이 조기 종결될 수 있도록 노조와 지속적으로 소통과 협의를 하고 있다”면서 “파업에도 고객 물량 대응에 전혀 문제가 없지만, 노조 파업이 지속되더라도 경영과 생산에 차질이 없도록 적법한 범위에서 최선을 다하겠다”고 설명한 바 있다. 현재 대표 교섭노조 지위를 유지하고 있는 전삼노의 교섭권은 내달 4일까지다. 전삼노가 주도해 온 무기한 총파업도 내달 4일까지는 유지될 것으로 예상된다. 다만 이후 다른 노조가 교섭권을 요구할 경우에는 개별 교섭이 진행되거나 교섭 창구 단일화 절차를 밟아야만 파업을 이어갈 수 있다. 전삼노도 지난 23일 유튜브를 통해 진행한 라이브 방송에서 “8월 5일 변경사항이 생길 가능성이 있고, 혹시 모를 상황에 대비해 그 기간 안에 (교섭을) 끝내려고 한다”고 설명한 바 있다. 삼성전자엔 현재 사무직노조(1노조), 구미네트워크노조(2노조), 삼성전자노조 동행(동행노조·3노조), 전삼노(4노조), DX(디바이스경험)노조(5노조)가 있다. 이들은 단일 교섭창구를 구성해 협상에 임해왔지만, 장기간 파업으로 현재는 견해차가 생긴 상황이다. 제3노조인 동행노조는 지난 26일 “기대했던 대표 노동조합의 총파업을 통한 협상이 회사와의 첨예한 대립으로 더 이상 합리적인 결과를 기대할 수 없는 길로 들어서고 있다”면서 “지금은 잘 보이지 않는 강성 노조의 힘은 앞으로 우리의 발목을 잡고 실망만 안겨줄 것”이라며 전삼노에 대한 비판의 수위를 높였다. 삼성전자 최대 노조인 전국삼성전자노동조합이 1차 총파업 돌입 당시 모습. 화성시 삼성전자 화성사업장 H1 정문 앞에서 열린 총파업 궐기대회에서 노조원들이 구호를 외치고 있다. 화성=이상섭 기자 동행노조가 향후 총파업에 반대 입장을 낼 경우 전삼노 주도의 현재 총파업 구도는 자연스레 막을 내리게 된다. 전삼노는 지난 8일 1차 총파업을 시작했고 11일부터는 무기한 총파업을 진행해 왔다. 이 경우 무기한 총파업을 선언한 뒤 25일만에 멈추게 된다. 다만 노사 간 불편한 관계가 당분간 유지될 것으로 전망된다. 전삼노는 1일 오전 이재용 삼성전자 회장 자택 앞에서 무노조 경영 폐기 약속 이행과 파업 해결을 촉구하는 기자회견을 연다. 이 자리에서 향후 파업 계획을 밝힐 예정이다. 당분간 더욱 강도 높은 행동이 이어질 가능성도 배제할 수 없다. 현재 주요 선진국들이 ‘전쟁’으로 표현될 만큼 치열한 경쟁 구도를 띠고 있는 시점에서는 아쉬운 대목이다. 삼성전자는 파운드리(반도체 위탁생산) 분야에서 대만 TSMC와 격차를 줄여야 하고, HBM은 SK하이닉스와의 간극을 좁히는 데 주력해야 하는 상황에 놓여있다. 삼성전자만의 문제도 아니다. 반도체는 우리나라 최대 수출 품목으로, 반도체가 올해 우리나라 수출을 이끄는 품목이다. 실제 6월 반도체 수출은 역대 최대치를 기록했다. 한편 업계 일각에서는 노측이 파업의 동력을 상실했다는 의견도 나온다. 노측이 성과급에 대한 불만으로 총파업에 들어갔지만, 2분기 ‘메모리 슈퍼사이클’이 시작될 조짐이 보이면서 삼성전자 SD 부문 직원들이 받게 될 영업이익은 연봉의 40%에 달하는 높은 수준이 될 것으로 전망되고 있어서다. 올해 초 사측의 경영 계획 상 OPI 기준에 따르면, DS부문의 올해 연간 영업이익이 11조원일 경우 OPI는 연봉의 0~3%, 29조원이면 50%가 지급된다. 연초만해도 반도체 업황의 호전이 불투명했기 때문에 DS부분 직원들은 0~3% 지급안에 대해 반발한 바 있다. 전삼노 조합원은 7월 기준 3만657명으로, 반도체사업을 담당하는 디바이스솔루션(DS) 부문이 상당수를 차지하고 있다. 그럼에도 전삼노는 무리한 협상기조를 이어왔다. 끝장 교섭이 시작된 29일에는 “사측이 파업을 방해하고 있다”는 의견을 홈페이지에 게시했다. 이를 통해 “일부 고과권자들이 파업에 참여한 조합원들에게 부당한 대우를 했다”고 주장해 빈축을 샀다.",헤럴드경제,https://n.news.naver.com/mnews/article/016/0002343635,2
6,5,2024-07-31 18:03:00,"""강원형 반도체 생태계 구축… 삼성 같은 대기업 유치할것""[로컬 포커스 자치단체장을 만나다]","글로벌 경제도시 도전하는 원강수 원주시장 2년간 기업 28곳 7천억 투자 확보 의료기기 넘어 산업분야 다양화 2차전지 바이오 방산 등으로 확대 김진태 지사와 반도체 육성 협력 상지대에 전문인력 교육원 열고 KTC와 테스트베드 건설도 속도 【파이낸셜뉴스 원주= 】 원주시의 성장세가 무섭다. 불과 수년 전만해도 강원특별자치도내에서 춘천시와 어깨를 나란히 하며 성장했던 원주시. 하지만 민선 8기 들어 2년만에 28개 기업을 유치하고 투자유치자금만 7000억원에 육박하는 성과를 내면서 도 내 수부도시 춘천과 격차를 벌리고 있다. 원주시는 이미 경쟁 상대를 강원특별자치도에서 벗어나 해외에서 찾고 있다. 강원특별자치도 원주시가 아니라 대내외적으로 '대한민국 원주시'로 통용될 수 있는 글로벌 경제도시를 꿈꾼다. 원강수 원주시장이 최근 시청 집무실에서 반도체산업 유치 전략을 설명하고 있다. 원주시 제공 원주시가 단 2년만에 이룬 괄목할만한 성장세는 원강수 시장의 탁월한 리더십이 있었기에 가능했다. 원 시장은 취임 이후 '기업하기 좋은 경제도시 원주'를 만들겠다는 일념으로 적재적소에 유능한 인재를 배치, 극강의 효율성을 이끌어 냈다. 대표적인 사례가 원주기업도시다. 2005","글로벌 경제도시 도전하는 원강수 원주시장 2년간 기업 28곳 7천억 투자 확보 의료기기 넘어 산업분야 다양화 2차전지·바이오·방산 등으로 확대 김진태 지사와 반도체 육성 협력 상지대에 전문인력 교육원 열고 KTC와 테스트베드 건설도 속도 【파이낸셜뉴스 원주=김기섭 기자】 원주시의 성장세가 무섭다. 불과 수년 전만해도 강원특별자치도내에서 춘천시와 어깨를 나란히 하며 성장했던 원주시. 하지만 민선 8기 들어 2년만에 28개 기업을 유치하고 투자유치자금만 7000억원에 육박하는 성과를 내면서 도 내 수부도시(주요 거점도시) 춘천과 격차를 벌리고 있다. 원주시는 이미 경쟁 상대를 강원특별자치도에서 벗어나 해외에서 찾고 있다. 강원특별자치도 원주시가 아니라 대내외적으로 '대한민국 원주시'로 통용될 수 있는 글로벌 경제도시를 꿈꾼다. 원강수 원주시장이 최근 시청 집무실에서 반도체산업 유치 전략을 설명하고 있다. 원주시 제공 원주시가 단 2년만에 이룬 괄목할만한 성장세는 원강수 시장의 탁월한 리더십이 있었기에 가능했다. 원 시장은 취임 이후 '기업하기 좋은 경제도시 원주'를 만들겠다는 일념으로 적재적소에 유능한 인재를 배치, 극강의 효율성을 이끌어 냈다. 대표적인 사례가 원주기업도시다. 2005년 선정되고 2021년 용지 분양이 완료됐지만 정작 기업들이 입주하지 않아 제자리를 찾지 못하고 겉돌았다. 하지만 기업유치를 통해 장기 미착공 부지를 해소하면서 활기를 띠고 있다. 시대 흐름을 읽는 리더십도 원주시의 초고속 성장에 원동력이 됐다. 원강수 시장은 의료기기 산업에만 매달리던 원주시의 산업 생태계에 변화를 주기 시작했다. 인공지능(AI)이 일상화되는 시대적 흐름을 읽고 '반도체 산업' 육성에 나섰다. 취임 초기 직원들조차 만류했지만 원 시장의 뚝심은 통했다. 반도체 소재·부품·장비 관련 기업들이 원주에 둥지를 틀기 시작하면서 기대 이상의 성과를 내고 있다. 원강수 시장은 파이낸셜뉴스와 인터뷰에서 ""선거를 앞두고 경제분야 공약에 삼성전자를 유치하겠다고 콕 집어서 얘기했더니 유치 못하면 어떡하냐며 주변에서 말렸다. 하지만 목표를 세우고 가는게 당연한 거고 유치 못한다하더라도 그 과정에서 성과를 낼 수 있기에 걱정하지 말라고 했다""며 반도체 산업을 육성하게 된 계기를 설명했다. 그는 ""강원도라는 말이 붙어서 멀게 느껴지지만 실제 원주시는 서울에서 보면 경기도 평택보다 더 가깝다. 최근 반도체 관련 기반 시설들이 조성되면서 반도체 소부장 기업들이 들어오고 있고 앞으로 반도체 클러스터가 형성되면 대한민국 최고의 글로벌 경제도시로 성장할 수 있을 것""이라며 자신감을 드러냈다. 다음은 원 시장과 일문일답 ―민선 8기 취임 이후 가장 큰 성과를 낸 분야는 뭔가. ▲취임과 동시에 대한민국 최대 경제도시 원주를 선포했다. 그동안 강원도내에서만 경제도시 원주라는 목표를 지향했는데 이제는 강원도를 벗어나 대한민국 최고의 경제도시를 만들고 싶었다. 원주시의 잠재된 에너지도 충분했다. 그래서 목표를 정하고 전방위로 노력한 결과 민선8기 들어 28개 기업을 유치했다. 특히 올해 들어서만 16개 기업을 유치했고 800명 이상 일자리를 만들었다. 투자유치 자금만 4500억원이 넘는다. ―반도체 육성 전략을 펼쳐왔다. 성과를 설명해달라. ▲김진태 강원특별자치도지사와 함께 선거 운동을 하면서 반도체 산업을 육성하겠다고 약속했고 그 약속들이 이행되고 있다. 우선 반도체산업 생태계 조성을 위한 인력 양성과 테스트 베드 구축, 부지 조성, 기업 투자 유치 등 반도체 관련 4대 전략사업이 진행되고 있고 국비도 1500억원 이상 확보했다. 의료 AI 반도체 전문인력 양성센터, 반도체 소모품 실증센터, 미래차 전장부품 시스템반도체 신뢰성검증센터도 원주에 건설된다. 원주로 이전하는 반도체 기업은 인테그리스코리아, 지큐엘, 디에스테크노 등이 있다. 남은 임기동안 강원특별자치도와 협력해 강원형 반도체 생태계를 구축하는데 매진할 계획이다. ―반도체 관련 최종 목표는 무엇인가. ▲선거 운동을 하면서 경제 공약으로 삼성전자를 유치하겠다고 했다. 주변에서 만류했지만 삼성전자를 유치하겠다는 목표를 갖고 추진하다보면 그 과정에서 반도체 산업 기반이 구축되고 기업들도 유치할 것으로 봤다. 다행히도 반도체 인력 양성을 담당하고 있는 한국반도체교육원이 지난 15일 원주 상지대에 문을 열고 강의를 시작했다. 원주에 입주한 한국반도체교육원은 국내 최초의 공공형 반도체 전문 교육기관이라는 점에서 큰 의미가 있다. 여기에 강원특별자치도, 한국기계전기전자시험연구원(KTC)과 손잡고 원주에 강원형 반도체 테스트베드를 구축하게 된다. 취임 초기 원주시가 무슨 반도체 산업을 육성하겠느냐는 말들이 많았다. 하지만 2년이 지난 지금 그들의 생각이 틀렸다는 걸 보여주고 있다. 앞으로 더 많은 성장을 하게 될 것이다. 공약은 삼성전자 유치였지만 삼성전자만큼 큰 대기업을 유치하는 것이 최종 목표다. 현재 해외 반도체 기업과도 접촉하고 있다. ―원주시 전략업종이 다양해졌는데. ▲원주시가 반도체 산업 육성에 힘을 쏟고 있지만 그렇다고 한 업종에만 치중하지는 않는다. 민선 8기 들어 유치한 28개 기업들을 살펴보면 다양한 업종들이 원주시에 둥지를 튼 것을 알 수 있다. 반도체 관련 기업도 있고 의료기기 업체는 물론 2차전지, 제약바이오, 재생에너지, 방위산업체 등 다양한 분야의 유망 기업들이 이전하고 있다. 올해 상반기 강원특별자치도에 투자를 약속한 17개 기업 중 90%가 넘는 16개 기업이 원주시로 이전하겠다고 약속한 것은 그만큼 원주시가 기업하기 좋은 여건을 조성했음을 방증하는 것이라고 생각한다. ―유망 기업들을 다수 유치한 비결은. ▲기업을 유치하려면 타 지자체와 다른 전략을 펼쳐야 한다. 기존 관료주의적인 인식으로는 절대 기업을 유치할 수 없다. 그래서 가장 중점을 두고 실행한 것이 기업 유치에 나설 조직 구성이었다. 경제국 산하에 투자유치과를 새로 만들었고 공장설립 인허가 프로세스 개선을 위한 공장설립 전담팀도 창단했다. 투자유치과가 최전방 부대 역할을 한다면 공장설립 전담팀은 유치한 기업이 서둘러 공장을 지을 수 있도록 조력자 역할을 하고 있다. 여기에 공장 설립 승인 후 건축허가 절차가 진행됐던 기존 8단계의 프로세스를 '건축허가 의제' 처리를 통해 4단계로 대폭 줄였다. 기존 40~100일 정도 소요됐던 중대 규모 공장 인허가 기간이 최장 30여일 단축될 수 있는 여건이 조성됐다. ―민선8기 반환점을 돌았다. 아쉬운 점이 있다면. ▲지난 10여년간 원주시가 산업단지를 만들지 않았다. 정말 미스터리한 일이다. 민선 8기 들어 2년동안 수많은 기업들이 원주로 이전하면서 이제는 산업단지가 턱없이 부족한 상태가 됐다. 이점이 가장 아쉬운 부분이다. 그래서 지난해부터 산업단지 확보에 행정력을 집중하고 있다. 십수년간 제자리걸음을 걷던 부론일반산업단지를 비롯해 현재까지 6개의 산업단지를 조성하고 있다. 장기적으로 원주시가 글로벌 경제도시로 성장하기 위해서는 반드시 산업단지를 확보해야만 하고 그래야 대기업을 유치할 수 있다고 생각한다.",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005221555,3
7,6,2024-07-31 19:40:00,"삼성전자 노사, ‘끝장 교섭’에도 결국 결렬","삼성전자 노사간 임금협상이 결국 결렬됐다. 31일 업계에 따르면 삼성전자 사측과 전국삼성전자노동조합 는 지난 29일부터 경기 기흥 한 사무실에서 이날까지 3일간 '끝장 교섭'을 진행했지만 오후 교섭이 결렬됐다. 전삼노는 이날 조합원 공지를 통해 ""3일간 집중교섭에서 합의점을 찾지 못해 현재 오후 6시30분으로 최종 결렬됐다""고 밝혔다. 노사간 교섭은 이날 오전 10시부터 시작됐다, 전삼노의 단독 교섭권은 다음달 4일 종료된다. 내달 5일 이후 1개 노조라도 사측에 교섭을 요구하면 개별 교섭이 진행되거나 다시 교섭 창구 단일화를 진행해야 해 추후 향방에 관심이 쏠린다. 앞서 초기업노조 삼성전자지부는 전삼노에 지지 입장을 표명하면서 교섭창구단일화 요구 계획이 없다고 밝힌 상태다. 사측은 이날 2분기 콘퍼런스콜에서 ""파업이 조기 종결될 수 있도록 노조와 지속적으로 소통과 협의를 하고 있다""며 ""파업에도 고객 물량 대응에 전혀 문제가 없다. 노조 파업이 지속되더라도 경영과 생산에 차질이 없도록 적법한 범위에서 최선을 다하겠다""고 전했다. 전국삼성전자노동조합 이 지난 8일 삼성 화성사업장에서 총파업 결의대회를 열고 있다. 전삼노 유튜브 채널 캡쳐.","삼성전자 노사간 임금협상이 결국 결렬됐다. 31일 업계에 따르면 삼성전자 사측과 전국삼성전자노동조합(전삼노)는 지난 29일부터 경기 기흥 한 사무실에서 이날까지 3일간 '끝장 교섭'을 진행했지만 오후 교섭이 결렬됐다. 전삼노는 이날 조합원 공지를 통해 ""3일간 집중교섭에서 합의점을 찾지 못해 현재 오후 6시30분으로 최종 결렬됐다""고 밝혔다. 노사간 교섭은 이날 오전 10시부터 시작됐다, 전삼노의 단독 교섭권은 다음달 4일 종료된다. 내달 5일 이후 1개 노조라도 사측에 교섭을 요구하면 개별 교섭이 진행되거나 다시 교섭 창구 단일화를 진행해야 해 추후 향방에 관심이 쏠린다. 앞서 초기업노조 삼성전자지부는 전삼노에 지지 입장을 표명하면서 교섭창구단일화 요구 계획이 없다고 밝힌 상태다. 사측은 이날 2분기 콘퍼런스콜에서 ""파업이 조기 종결될 수 있도록 노조와 지속적으로 소통과 협의를 하고 있다""며 ""파업에도 고객 물량 대응에 전혀 문제가 없다. 노조 파업이 지속되더라도 경영과 생산에 차질이 없도록 적법한 범위에서 최선을 다하겠다""고 전했다. 전국삼성전자노동조합(이하 전삼노)이 지난 8일 삼성 화성사업장에서 총파업 결의대회를 열고 있다. 전삼노 유튜브 채널 캡쳐.",디지털타임스,https://n.news.naver.com/mnews/article/029/0002891950,2
8,7,2024-07-31 17:31:00,"법사위, 다음달 14일 김영철 검사 탄핵 청문회 연다","김건희 여사 이원석 檢총장 등 증인 20명 채택 정청래 법사위원장이 31일 오전 서울 여의도 국회에서 열린 법제사법위원회 전체회의에서 김영철 차장검사의 탄핵소추안을 상정하고 탄핵소추사건 조사 계획서 채택의 건을 의결하고 있다. 2024.7.31. 뉴스1 국회 법제사법위원회가 다음달 14일 윤석열 대통령의 부인 김건희 여사 관련 의혹 사건을 수사한 김영철 서울북부지검 차장검사에 대한 탄핵소추안 관련 청문회를 열기로 했다. 청문회 증인으로는 김 여사와 이원석 검찰총장, 최서원 씨의 조카 장시호 씨 등 20명을 채택했다. 법사위는 31일 전체회의를 열어 김 차장검사의 탄핵안을 상정하고 탄핵소추 사건 조사계획서 및 청문회 증인 출석 요구의 건을 더불어민주당을 비롯한 야당 주도로 의결했다. 검사 탄핵 자체에 반대해 온 국민의힘은 조사계획서 채택 건에 대한 거수 표결에 불참했고, 증인 출석 요구 건에 대해선 전원 반대표를 던졌다. 김 차장검사는 2022, 2023년 서울중앙지검 반부패수사2부장으로 근무하며 △코바나컨텐츠 기업 협찬 사건 △삼성전자의 아크로비스타 전세권 설정 사건 △도이치파이낸셜 주식 저가 매수 사건 등 윤 대통령과 김 여사 관련 의혹 사건을 담당했다. ","김건희 여사·이원석 檢총장 등 증인 20명 채택 정청래 법사위원장이 31일 오전 서울 여의도 국회에서 열린 법제사법위원회 전체회의에서 김영철 차장검사의 탄핵소추안을 상정하고 탄핵소추사건 조사 계획서 채택의 건을 의결하고 있다. 2024.7.31. 뉴스1 국회 법제사법위원회가 다음달 14일 윤석열 대통령의 부인 김건희 여사 관련 의혹 사건을 수사한 김영철 서울북부지검 차장검사에 대한 탄핵소추안 관련 청문회를 열기로 했다. 청문회 증인으로는 김 여사와 이원석 검찰총장, 최서원(개명 전 최순실) 씨의 조카 장시호 씨 등 20명을 채택했다. 법사위는 31일 전체회의를 열어 김 차장검사의 탄핵안을 상정하고 탄핵소추 사건 조사계획서 및 청문회 증인 출석 요구의 건을 더불어민주당을 비롯한 야당 주도로 의결했다. 검사 탄핵 자체에 반대해 온 국민의힘은 조사계획서 채택 건에 대한 거수 표결에 불참했고, 증인 출석 요구 건에 대해선 전원 반대표를 던졌다. 김 차장검사는 2022, 2023년 서울중앙지검 반부패수사2부장으로 근무하며 △코바나컨텐츠 기업 협찬 사건 △삼성전자의 아크로비스타 전세권 설정 사건 △도이치파이낸셜 주식 저가 매수 사건 등 윤 대통령과 김 여사 관련 의혹 사건을 담당했다. 민주당은 김 차장검사가 이 사건들에 대해 봐주기식 수사를 해 직무를 유기하고 정치적 중립 의무를 위반했다고 주장하고 있다. 민주당은 또 김 차장검사가 국정농단 사건 특검 파견 당시 장시호 씨에게 법정에서 허위 증언을 하도록 교사했다는 의혹과 송영길 전 대표 등이 연루된 민주당 전당대회 돈 봉투 사건을 위법하게 별건 수사했다는 내용도 탄핵소추 사유에 포함했다. 당초 두 사건 관련 국민의힘과 민주당 전현직 의원들을 증인으로 신청해야 한다는 의견도 있었으나, 여야 간사 협의 결과 최종 명단에서 빼기로 했다. 이날 법사위는 증인과 참고인으로 총 25명을 채택했다. 증인으로는 탄핵소추 당사자인 김 차장검사를 비롯해 김 여사와 이 총장, 장시호 씨 등이 이름을 올렸다. 김 여사 주가조작 의혹 핵심 인물인 이종호 전 블랙펄인베스트먼트 대표와 권오수 전 도이치모터스 회장도 명단에 포함됐다. 참고인으로는 김 차장검사 관련 기사를 작성한 기자 4명과 장시호 씨의 변호인이었던 변호사가 채택됐다. 대검찰청은 법사위가 청문회 증인으로 이 총장과 김 차장검사를 채택한 데 대해 반발했다. 대검은 이날 기자들에게 배포한 입장문에서 “근거 없는 탄핵 사유로 검사를 겁박하고, 검찰의 정치적 중립과 헌법상의 삼권분립 원칙을 무너뜨리는 탄핵 절차가 추진되는 것에 대해 깊은 유감을 표한다”며 “검찰은 어떠한 외압에도 굴하지 않고 헌법과 법률에 따라 책무를 다할 것”이라고 밝혔다.",동아일보,https://n.news.naver.com/mnews/article/020/0003579600,2
