,cluster,date,title,first_block,content,company,link,cluster_count
17,16,2024-07-31 18:24:00,"[fn사설] '세수펑크' 대책, 규제 풀어 경제활력 돋게 해야","올 상반기 국세 10조원 덜 걷혀 '전국민 25만원' 재정에 더 부담 최상목 부총리 겸 기획재정부 장관이 지난 22일 정부세종청사에서 2024 세법 개정안과 관련한 발언을 하고 있다.사진-연합뉴스 올해 6월까지 법인세 등 국세수입이 지난해보다 10조원 가까이 줄었다. 7월 31일 기획재정부가 발표한 6월 국세수입 현황을 보면 올 1∼6월 국세수입은 168조6000억원으로 전년 동기보다 9조9800억원 감소했다. 국세수입은 올 3월 이후 계속 마이너스였다. 정부가 예상한 올해 국세수입은 367조원인데, 6월까지 진도율은 45.9%에 그쳤다. 2년 연속 '세수펑크'가 우려된다. 국세가 크게 줄어든 까닭은 법인세, 증권거래세 등이 덜 걷혀서다. 그중 세수의 40% 이상을 차지하는 법인세는 전년보다 16조원 넘게 줄었다. 지난해 삼성전자 등 주요 대기업이 대규모 영업적자를 냈기 때문이다. 수출 호황이 우리 경제를 지탱하고 있지만 고물가 속 경기침체로 세수가 계속 줄고 있어 걱정스럽다. 급속한 고령화 등으로 의료보험, 기초연금, 저출생대책 등에 필요한 국가 재정수요는 계속 늘고 있기 때문이다. 오죽하면 정부가 올 상반기에 한국은행에서 91조원 넘게 빌려 부족한 재정을","올 상반기 국세 10조원 덜 걷혀 '전국민 25만원' 재정에 더 부담 최상목 부총리 겸 기획재정부 장관이 지난 22일 정부세종청사에서 2024 세법 개정안과 관련한 발언을 하고 있다.사진-연합뉴스 올해 6월까지 법인세 등 국세수입이 지난해보다 10조원 가까이 줄었다. 7월 31일 기획재정부가 발표한 6월 국세수입 현황을 보면 올 1∼6월 국세수입은 168조6000억원으로 전년 동기보다 9조9800억원(5.6%) 감소했다. 국세수입은 올 3월 이후 계속 마이너스였다. 정부가 예상한 올해 국세수입은 367조원인데, 6월까지 진도율은 45.9%에 그쳤다. 2년 연속 '세수펑크'가 우려된다. 국세가 크게 줄어든 까닭은 법인세, 증권거래세 등이 덜 걷혀서다. 그중 세수의 40% 이상을 차지하는 법인세는 전년보다 16조원 넘게 줄었다. 지난해 삼성전자 등 주요 대기업이 대규모 영업적자를 냈기 때문이다. 수출 호황이 우리 경제를 지탱하고 있지만 고물가 속 경기침체로 세수가 계속 줄고 있어 걱정스럽다. 급속한 고령화 등으로 의료보험, 기초연금, 저출생대책 등에 필요한 국가 재정수요는 계속 늘고 있기 때문이다. 오죽하면 정부가 올 상반기에 한국은행에서 91조원 넘게 빌려 부족한 재정을 메우기까지 했겠나. 정부는 7월 25일 상속세 최고세율 인하, 대기업 최대주주 할증 폐지 등 대대적 세제 개편안을 내놨다. 야당은 '부자감세'라며 정부안을 반대하고 있다. 낡고 오래돼 현실과 괴리된 세제를 개편하는 것은 옳은 방향이다. 증세만이 재정의 지속가능성을 보장하지도 않는다. 다만 세제 개편으로 향후 5년간 누적 18조원 이상의 세수가 줄어들 것이라고 한다. 이를 보완하고 상쇄할 세수 확보방안이 필요하다. 세제 개편에 따른 감세가 민생회복, 경제활력으로 이어지도록 정부가 더욱 세심한 정책을 펴야 할 것이다. 민주당은 이날 전 국민에게 25만~35만원의 민생지원금을 지급하는 법안을 법제사법위원회에서 일방 처리했다. 1일 본회의에 상정해 쐐기를 박겠다는 속셈이다. 전 국민에게 지원금을 주기 위해 필요한 재정은 13조~18조원으로 추산된다. 지역상품권 발행비용 등을 더하면 최대 20조원에 이른다고 한다. 나랏빚을 내야 해 재정부담이 더 커진다. 국가재난이나 경제위기 시 국민지원금으로 민생과 내수에 마중물을 대는 것은 정부가 마땅히 해야 할 역할이다. 하지만 지금의 내수불황은 고금리·고물가 장기화, 소비행태 변화 등 복합적 요인이다. 위기상황도, 선심성 돈 뿌리기를 할 때도 아니다. 득보다 실이 많은 정책을 밀어붙이는 것은 거대야당의 총선 승리 축하금과 다를 바 없다. 재정지출 이외에 실물경제를 진작할 방안이 있다. 악성규제를 풀어 투자와 신기술·서비스를 촉진하는 민생법안들을 처리하는 것이 먼저다. 공정한 조세와 안정적인 재정은 국가존립의 기본이다. 나라의 재정건전성을 확보하기 위해 재정준칙을 서둘러 마련해야 하는 이유다. 세수가 줄어드는데 세수추계 오류까지 계속되면 국가 재정운용을 제대로 할 수 없다. 세수추계 정확도를 더욱 높여야 할 것이다. 재정이 허투루 새나가는 곳이 없는지 철저히 살펴야 함은 두말할 사안이 아니다. 악의적·지능적 탈세에 대한 엄정한 조사와 추징도 강화해야 한다.",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005221627,2
18,17,2024-07-31 17:16:00,"“삼성전자, HBM3E도 내달 엔비디아 승인 전망” [오늘, 이 종목]","미국 새너제이에서 열린 엔비디아 개발자 대회 ‘GTC 2024’에서 젠슨 황 CEO가 삼성전자 부스를 방문해 HBM3E에 ‘승인’이라는 사인을 남겼다. 삼성전자의 올해 2분기 반도체 부문 영업이익이 6조4500억원을 기록한 것으로 공시된 가운데 삼성전자가 5세대 고대역폭 메모리 의 엔비디아 공급을 위한 퀄테스트 도 머지않아 통과할 것이라는 증권가 전망이 나왔다. 김동원 KB증권 애널리스트는 삼성전자가 최근 5세대 고대역폭 메모리인 “HBM3E의 PRA 내부 절차를 완료한 것으로 추정된다”며 이같이 밝혔다. PRA란 기업 내부 기준을 충족한 제품에 대해 양산 승인을 하는 절차로 본격적인 양산의 직전 단계다. 김 애널리스트는 삼성전자가 “4분기부터 HBM3E 8단과 12단 양산을 시작할 것”이라고 분석하면서 “오는 8~9월 삼성전자가 엔비디아로부터 HBM3E 승인을 받을 것”이라고 예상했다. 그는 그러면서 “올 하반기 DRAM 가격과 함께 마진율이 지속적으로 오르는 가운데 삼성전자가 HBM3E 본격 양산으로 실적을 크게 개선할 것”이라고 내다봤다. 아울러 김 애널리스트는 “블랙웰, 루빈 출시를 앞둔 엔비디아로서는 올 하반기부터 HBM 공급선 다변화가 필수”라면서","미국 새너제이에서 열린 엔비디아 개발자 대회 ‘GTC 2024’에서 젠슨 황 CEO가 삼성전자 부스를 방문해 HBM3E에 ‘승인’이라는 사인을 남겼다. (한진만 삼성전자 미주 총괄 부사장 링크트인 갈무리) 삼성전자의 올해 2분기 반도체 부문 영업이익이 6조4500억원을 기록한 것으로 공시된 가운데 삼성전자가 5세대 고대역폭 메모리(HBM)의 엔비디아 공급을 위한 퀄테스트(품질 검증)도 머지않아 통과할 것이라는 증권가 전망이 나왔다. 김동원 KB증권 애널리스트는 삼성전자가 최근 5세대 고대역폭 메모리인 “HBM3E의 PRA(Production Readiness Approval) 내부 절차를 완료한 것으로 추정된다”며 이같이 밝혔다. PRA란 기업 내부 기준을 충족한 제품에 대해 양산 승인을 하는 절차로 본격적인 양산의 직전 단계다. 김 애널리스트는 삼성전자가 “4분기부터 HBM3E 8단과 12단 양산을 시작할 것”이라고 분석하면서 “오는 8~9월 삼성전자가 엔비디아로부터 HBM3E 승인을 받을 것”이라고 예상했다. 그는 그러면서 “올 하반기 DRAM 가격과 함께 마진율이 지속적으로 오르는 가운데 삼성전자가 HBM3E 본격 양산으로 실적을 크게 개선할 것”이라고 내다봤다. 아울러 김 애널리스트는 “블랙웰, 루빈 출시를 앞둔 엔비디아로서는 올 하반기부터 HBM 공급선 다변화가 필수”라면서 삼성전자가 엔비디아 HBM 공급망 다변화의 최대 수혜를 입을 것으로 전망했다. 한편 김 애널리스트는 삼성전자 목표주가로 기존 12만원을 유지했다. 삼성전자는 이날 전날보다 3.58% 오른 8만3900원에 거래를 마감했다.",매경이코노미,https://n.news.naver.com/mnews/article/024/0000090675,4
19,18,2024-07-31 17:57:00,"삼성 반도체 매출, TSMC 추월","28조5600억 8분기 만에 제쳐 엔비디아에 HBM3E 공급 임박 삼성전자가 5세대 고대역폭메모리 인 HBM3E를 올 3분기부터 양산해 공급한다고 밝혔다. 4분기에는 전체 HBM 매출의 60%가량이 HBM3E가 될 것이라고 했다. 이만큼의 물량을 소화할 수 있는 기업이 엔비디아밖에 없다는 점에서 현재 진행 중인 품질 테스트 통과가 임박했다는 관측이 나온다. 김재준 삼성전자 메모리사업부 부사장은 31일 연 2분기 실적 콘퍼런스콜에서 “HBM3E 매출 비중을 3분기에 10% 중반, 4분기에는 60%까지 확대할 것”이라고 말했다. 삼성전자는 고객사 이름을 공개하지 않았지만, 시장에서는 HBM3E의 최대 ‘큰손’인 엔비디아 납품이 가시화했다는 해석을 내놓고 있다. 엔비디아는 자체 개발한 그래픽처리장치 에 SK하이닉스의 HBM3E를 붙여 인공지능 가속기 ‘블랙웰’을 만들고 있는데, HBM3E의 단가를 낮추기 위해 삼성전자와 마이크론 제품을 추가로 납품받는 작업을 벌이고 있다. 삼성전자는 이날 2분기 매출이 74조683억원, 영업이익이 10조4439억원으로 전년 동기 대비 각각 23.4%, 1462.2% 늘었다고 발표했다. 이 중 반도체 부문에서 매출 28조5600억원","28조5600억…8분기 만에 제쳐 엔비디아에 HBM3E 공급 임박 삼성전자가 5세대 고대역폭메모리(HBM)인 HBM3E를 올 3분기부터 양산해 공급한다고 밝혔다. 4분기에는 전체 HBM 매출의 60%가량이 HBM3E가 될 것이라고 했다. 이만큼의 물량을 소화할 수 있는 기업이 엔비디아밖에 없다는 점에서 현재 진행 중인 품질 테스트 통과가 임박했다는 관측이 나온다. 김재준 삼성전자 메모리사업부 부사장은 31일 연 2분기 실적 콘퍼런스콜에서 “HBM3E 매출 비중을 3분기에 (전체 HBM의) 10% 중반, 4분기에는 60%까지 확대할 것”이라고 말했다. 삼성전자는 고객사 이름을 공개하지 않았지만, 시장에서는 HBM3E의 최대 ‘큰손’인 엔비디아 납품이 가시화했다는 해석을 내놓고 있다. 엔비디아는 자체 개발한 그래픽처리장치(GPU)에 SK하이닉스의 HBM3E를 붙여 인공지능(AI) 가속기 ‘블랙웰’을 만들고 있는데, HBM3E의 단가를 낮추기 위해 삼성전자와 마이크론 제품을 추가로 납품받는 작업을 벌이고 있다. 삼성전자는 이날 2분기 매출이 74조683억원, 영업이익이 10조4439억원으로 전년 동기 대비 각각 23.4%, 1462.2% 늘었다고 발표했다. 이 중 반도체 부문에서 매출 28조5600억원, 영업이익 6조4500억원을 올렸다. 대만 파운드리(반도체 수탁생산) 기업 TSMC는 2분기에 28조4500억원의 매출을 거뒀다. 삼성전자 반도체 매출이 TSMC를 앞선 것은 2022년 3분기 이후 여덟 분기 만이다.",한국경제,https://n.news.naver.com/mnews/article/015/0005016655,2
20,19,2024-07-31 17:51:00,가발 수출·파독 광부…한국 경제 '기적의 순간들'로 시간여행,서울 거리가 전시장으로 대한민국 희망과 함께 달립니다 美원조로 한끼 겨우 먹던 빈국 반도체 강국으로 우뚝 서기까지 위기 때마다 온국민 똘똘 뭉쳐 굴곡의 시간 이겨낸 한국 경제 서울 버스 200대에 싣고 달려 한 작업자가 31일 경기 고양시 신촌교통 차고지에서 한경 창간 60주년 버스 사진전 '희망과 기적의 순간들' 래핑 작업을 하고 있다. / 배급 빵 아껴 먹던 시절서 日 수출 넘어서기까지 . 서울 도로 곳곳이 이달부터 대한민국 경제 발전사와 만나는 전시장으로 변신한다. 한국경제신문은 올해 창간 60주년을 맞아 세계 최초로 버스를 활용한 이동 사진전을 연다. 서울 버스 200대가 1일부터 우리 경제의 ‘희망과 기적의 순간들’을 담은 사진을 부착하고 서울 구석구석을 누빌 예정이다. 전시 사진은 압축 성장의 발자취를 느낄 수 있는 주요 장면 20개로 구성했다. 세계 최빈국에서 경제대국 일본을 넘어서는 수출 강국으로 성장하기까지 60년 기록을 생생하게 담았다. 배급 빵으로 배고픔 달랜 점심시간 “옥수수빵 남겨서 동생 갖다줄래요.” 한국 경제 60년은 그야말로 기적의 역사였다. 1960년대만 해도 국민들은 하루 끼니를 걱정했다. 농촌에선 봄이면 쌀독이 바닥나 보리가,"서울 거리가 전시장으로… 대한민국 희망과 함께 달립니다 美원조로 한끼 겨우 먹던 빈국 반도체 강국으로 우뚝 서기까지 위기 때마다 온국민 똘똘 뭉쳐 굴곡의 시간 이겨낸 한국 경제 서울 버스 200대에 싣고 달려 한 작업자가 31일 경기 고양시 신촌교통 차고지에서 한경 창간 60주년 버스 사진전 '희망과 기적의 순간들' 래핑 작업을 하고 있다. /최혁 기자 배급 빵 아껴 먹던 시절서 日 수출 넘어서기까지…. 서울 도로 곳곳이 이달부터 대한민국 경제 발전사와 만나는 전시장으로 변신한다. 한국경제신문은 올해 창간 60주년을 맞아 세계 최초로 버스를 활용한 이동 사진전을 연다. 서울 버스 200대가 1일부터 우리 경제의 ‘희망과 기적의 순간들’을 담은 사진을 부착하고 서울 구석구석을 누빌 예정이다. 전시 사진은 압축 성장의 발자취를 느낄 수 있는 주요 장면 20개로 구성했다. 세계 최빈국에서 경제대국 일본을 넘어서는 수출 강국으로 성장하기까지 60년 기록을 생생하게 담았다. ○배급 빵으로 배고픔 달랜 점심시간 “옥수수빵 남겨서 동생 갖다줄래요.” 한국 경제 60년은 그야말로 기적의 역사였다. 1960년대만 해도 국민들은 하루 끼니를 걱정했다. 농촌에선 봄이면 쌀독이 바닥나 보리가 여물 때까지 ‘보릿고개’를 견뎌야 했다. 당시 정부는 국민학교(현 초등학교) 학생들에게 옥수수빵을 나눠줬다. 결식 문제를 해결하기 위해 미국으로부터 원조받은 옥수수 가루로 만든 빵이었다. 배고픔을 달랠 소중한 한 끼였지만 집에 있는 동생 걱정에 차마 베어 물지 못하는 아이가 많았다. 한국경제신문이 처음 신문을 발행한 1964년 1인당 국민총소득(GNI)은 107달러로 필리핀의 절반 수준이었다. 작년 GNI 3만3745달러와 비교하면 300분의 1 수준이다. 청계천의 옛 모습은 당시의 비참한 삶을 드러낸다. 지금은 화려한 빌딩 숲 사이로 맑은 물이 흐르는 도심 속 쉼터로 변했지만 불과 50여 년 전까지만 해도 악취가 진동하는 도시 빈민의 판자촌이었다. 정부는 극심한 실업과 외화 부족 문제를 해소하기 위해 노동력 수출을 추진했다. 1966년 독일행 비행기에 오르기 전 울음을 터뜨리는 어린 간호사의 표정은 가난한 나라 아들딸의 서글픈 시대상을 담고 있다. 시꺼먼 탄가루를 뒤집어쓴 채 낯선 독일의 깊은 탄광에서 일하는 광부의 웃음에도 희망과 기적의 감동이 묻어난다. ○‘한강의 기적’ 밑거름된 고속도로 ‘이 도로가 없었다면….’ 1970년 경부고속도로 준공은 고도성장의 출발을 상징하는 사건이었다. 준공 직후 텅 빈 고속도로 위에 술을 뿌리는 박정희 당시 대통령의 사진은 한 국민으로서 ‘잘사는 나라’를 향한 염원을 드러낸다. 갓을 쓰고 호남고속도로 기공식에 나온 완주군민의 축하 행렬은 ‘조국 근대화’란 구호의 의미를 곱씹어보게 한다. 정부는 1970년대 들어 중화학공업 육성(산업 합리화) 정책을 추진했다. 자주국방을 위한 국산병기 개발 등을 목적으로 본격화한 중화학공업화는 이후 고도성장의 견인차 역할을 했다. 1973년 포항종합제철(현 포스코)에서 쏟아져나온 쇳물은 한국의 ‘산업 철기시대’를 여는 역사적 전환점이었다. 당시 1고로 앞에서 두 손을 번쩍 들고 환호하던 박태준 당시 사장과 포스코 직원들의 모습은 한국 경제사에 빼놓을 수 없는 명장면이다. 산업화에 속도가 붙으면서 서울 인구도 폭발적으로 늘어났다. 등굣길 만원 버스는 버스 차장(안내양)이 열린 문에 매달린 채 손으로 ‘탕탕’ 버스를 두드리며 ‘오라이’를 외쳐야 출발했다. 버스 기사가 운전대를 오른쪽으로 홱 돌려 승객들이 안쪽으로 밀려들면 그제야 버스 차장이 문을 닫을 수 있었다. ○가발 수출국에서 반도체·IT 강국으로 1964년까지 한국 수출은 고작 1억달러에도 못 미쳤다. 팔 것이 없어 여성의 머리카락을 잘라 가발을 만들어 수출하던 시절이었다. 고질적인 경상수지 적자를 흑자로 돌린 첫 계기는 1970년대 말 중동 건설 붐이었다. 우리 근로자들이 사막에서 거센 모래바람을 뚫고 벌어들인 외화는 우리도 선진국과 경쟁할 수 있다는 자신감을 심어줬다. 제조업 수출도 이즈음 탄력이 붙기 시작했다. 현대자동차는 1975년 ‘포니’ 생산을 시작으로 세계 자동차 시장에 첫발을 내디뎠다. 삼성전자는 1984년 64K D램을 자체 개발하고 처음 수출에 뛰어들었다. 당시 경기 용인시 기흥 사업장에서 돼지머리를 올려놓고 수출 성공 기원 고사를 지내는 직원들의 모습은 반도체 수출 신화의 서막이었다. 한국 경제는 이후에도 오일쇼크와 외환위기 등으로 큰 부침을 겪었지만 2000년대 들어 안정적인 흑자 기조에 들어섰다. 그동안 월별 기준 수출액으로 여러 차례 일본을 앞선 데 이어 올해는 연간으로 사상 첫 추월을 바라보고 있다. ○금 모으기·나무 심기…감동의 순간도 온 국민이 한마음으로 경제위기 극복을 위해 노력한 감동의 순간들도 빼놓을 수 없다. 전 국민 나무 심기 운동은 온통 민둥산이던 국토를 푸르게 바꾸며 전 세계를 깜짝 놀라게 했다. 폐유조선을 물막이로 동원한 충남 서산 간척지 개발은 땅 한 평이라도 더 늘리려는 국토 개발을 향한 불굴의 의지를 보여주는 기막힌 사례였다. 1997년 외환위기 땐 온 국민이 장롱 속 금붙이를 모아 팔았다. 5000만 명이 하나 된 함성으로 4강 신화의 감격을 만끽한 2002년 한·일 월드컵 길거리 응원전도 잊을 수 없는 장면이다. 감동과 기적의 60년을 거쳐 경제강국으로 발돋움한 한국은 이제 문화와 첨단기술 분야에서도 새로운 역사를 쓰고 있다. 전 세계 팬을 사로잡은 K컬처, 누리호 발사와 함께 우리 손으로 열기 시작한 우주시대는 앞으로 펼쳐질 또 다른 60년 신화의 예고편일지도 모른다.",한국경제,https://n.news.naver.com/mnews/article/015/0005016643,2
21,20,2024-07-31 17:36:00,"디스플레이산업協·인도, 신시장 개척 협력","한국디스플레이산업협회 는 서울 송파구 디스플레이산업회관에서 국내 디스플레이 업계의 신시장 개척과 공급처 다변화 기반 마련을 위해 주한 인도 대사관과 간담회를 가졌다고 31일 밝혔다. 협회는 이날 간담회에서 인도대사관 측에 향후 디스플레이 업계의 안정적인 인도 진출 지원을 위한 협력 채널 구축, 한국과 인도 간 포괄적경제동반자협정 관련 업계 의견을 전달했다. 또 양국 디스플레이 산업 협력 방안 등을 논의했다. 현재 인도의 디스플레이 산업은 본격적으로 개화하지는 않은 상태다. 하지만 인도 정부의 적극적인 육성 정책과 글로벌 기업들의 중국 위주 공급망 구조 탈피 계획에 힘입어 디스플레이 생산의 신규 거점의 유력한 후보로 급부상 중이다. 애플이 9월 출시하는 최신 아이폰을 인도에서 생산하겠다고 밝힌 가운데, 인도 정부는 인도 내 전자제품 제조업 규모를 지난해 1007억달러에서 오는 2026년까지 약 3배 성장한 3000억달러 달성을 목표로 하고 있다. 특히 인도는 자국 내 제조업 육성 및 해외 투자 유입 촉진을 위한 정책도 펼치는 중이다. 현지 기업 베단타는 30억달러 규모 8세대 액정표시장치 공장 설립 계획을 발표하고, 대만 패널 기업 이노룩스와 기술 협정을 체결","한국디스플레이산업협회(KDIA)는 서울 송파구 디스플레이산업회관에서 국내 디스플레이 업계의 신시장 개척과 공급처 다변화 기반 마련을 위해 주한 인도 대사관과 간담회를 가졌다고 31일 밝혔다. 협회는 이날 간담회에서 인도대사관 측에 향후 디스플레이 업계의 안정적인 인도 진출 지원을 위한 협력 채널 구축, 한국과 인도 간 포괄적경제동반자협정(CEPA) 관련 업계 의견을 전달했다. 또 양국 디스플레이 산업 협력 방안 등을 논의했다. 현재 인도의 디스플레이 산업은 본격적으로 개화하지는 않은 상태다. 하지만 인도 정부의 적극적인 육성 정책과 글로벌 기업들의 중국 위주 공급망 구조 탈피 계획에 힘입어 디스플레이 생산의 신규 거점의 유력한 후보로 급부상 중이다. 애플이 9월 출시하는 최신 아이폰을 인도에서 생산하겠다고 밝힌 가운데, 인도 정부는 인도 내 전자제품 제조업 규모를 지난해 1007억달러에서 오는 2026년까지 약 3배 성장한 3000억달러 달성을 목표로 하고 있다. 특히 인도는 자국 내 제조업 육성 및 해외 투자 유입 촉진을 위한 정책도 펼치는 중이다. 현지 기업 베단타는 30억달러 규모 8세대 액정표시장치(LCD) 공장 설립 계획을 발표하고, 대만 패널 기업 이노룩스와 기술 협정을 체결하며 적극적인 행보를 보이고 있다. 일본 샤프 역시 인도에 대형 LCD 패널 생산라인 구축을 위해 인도 통신부와 논의하고 있는 것으로 알려졌다. 국내 기업 중에서는 삼성디스플레이가 인도 노이다에 진출해 2021년 4월부터 중소형 유기발광다이오드(OLED)를 양산하고 있으며, 삼성전자는 같은 지역에 최대 규모의 스마트폰 공장을 운영 중이다. 이동욱 한국디스플레이산업협회 부회장은 ""협회는 한국과 인도 간 상생 발전을 위한 정보를 교류하는 한편, 신규 디스플레이 생산라인 투자가 이뤄질 시 한국 디스플레이 소부장 기업들의 원활한 인도 진출을 위한 소통 창구 역할을 하겠다""고 말했다. (오른쪽부터) 이동욱 한국디스플레이산업협회 부회장과 니쉬 칸트 싱 주한인도대사관 부대사. 디스플레이산업협회 제공",디지털타임스,https://n.news.naver.com/mnews/article/029/0002891916,2
