,cluster,date,title,first_block,content,company,link,cluster_count
28,27,2024-08-01 18:18:00,"삼성 ""조직문화 쇄신"" 고삐 죄는데… 노조 JY 자택시위 ‘찬물’","전영현 ""新조직문화 C.O.R.E 조성"" DS부문 근원적 경쟁력 회복 강조 교섭결렬 전삼노 ""李회장 책임져야"" 5일 이후 대표교섭권 상실 ‘분수령’ 삼성전자 사측과 전국삼성전자노동조합의 임금 인상 협상이 결렬되자 1일 오전 서울 용산구 이재용 삼성전자 회장 자택 앞에서 회견을 하고 있다. 연합뉴스 본격적인 반도체 실적 부활에 나선 삼성전자가 내부 조직 문화 쇄신에 나선다. 반도체 사업의 근본적인 체질 개선으로 최근 1년여간 겪었던 최악의 불황을 재연하지 않겠다는 의지다. 이런 가운데 교섭 결렬을 선언한 삼성전자 대표 노조는 정계 시민단체와의 연대를 천명하며 쟁의 수위를 높이고 있어 '반도체 부활'에 찬물을 끼얹고 있다는 비난이 거세지고 있다. 전영현號, 반도체 새 조직 문화 도입 1일 업계에 따르면 전영현 반도체 부문 부문장 은 이날 오후 삼성전자 사내게시판에 ""지금 DS 부문은 근원적 경쟁력 회복이라는 절박한 과제에 직면해 있다""며 새로운 조직문화인 'C.O.R.E. 워크'를 조성하겠다고 밝혔다. 전 부회장이 도입에 나선 'C.O.R.E 워크'는 △문제 해결 조직간 시너지를 위해 소통하고 △직급 직책과 무관한 치열한 토론으로 결론을 도출하며 △문제를 솔직하","전영현 ""新조직문화 C.O.R.E 조성"" DS부문 근원적 경쟁력 회복 강조 교섭결렬 전삼노 ""李회장 책임져야"" 5일 이후 대표교섭권 상실 ‘분수령’ 삼성전자 사측과 전국삼성전자노동조합의 임금 인상 협상이 결렬되자 1일 오전 서울 용산구 이재용 삼성전자 회장 자택 앞에서 조합원들이 기자회견을 하고 있다. 연합뉴스 본격적인 반도체 실적 부활에 나선 삼성전자가 내부 조직 문화 쇄신에 나선다. 반도체 사업의 근본적인 체질 개선으로 최근 1년여간 겪었던 최악의 불황을 재연하지 않겠다는 의지다. 이런 가운데 교섭 결렬을 선언한 삼성전자 대표 노조는 정계·시민단체와의 연대를 천명하며 쟁의 수위를 높이고 있어 '반도체 부활'에 찬물을 끼얹고 있다는 비난이 거세지고 있다. ■전영현號, 반도체 새 조직 문화 도입 1일 업계에 따르면 전영현 반도체(DS)부문 부문장(부회장)은 이날 오후 삼성전자 사내게시판에 ""지금 DS 부문은 근원적 경쟁력 회복이라는 절박한 과제에 직면해 있다""며 새로운 조직문화인 'C.O.R.E. 워크'를 조성하겠다고 밝혔다. 전 부회장이 도입에 나선 'C.O.R.E 워크'는 △문제 해결·조직간 시너지를 위해 소통하고(Communicate) △직급·직책과 무관한 치열한 토론으로 결론을 도출하며(Openly Discuss) △문제를 솔직하게 드러내(Reveal) △데이터를 기반으로 의사 결정하고 철저하게 실행한다는(Execute) 의미다. 전 부회장은 게시글에서 ""2·4분기 실적 개선은 근본적인 경쟁력 회복보다는 시황이 좋아진 데 따른 것""이라며 ""근원적 경쟁력 회복 없이 시황에 의존하다 보면 또다시 작년 같은 상황이 되풀이되는 악순환에 빠질 수밖에 없다""고 진단했다. 전 부회장은 경쟁력이 약화된 원인으로 부서간 소통의 벽, 문제를 숨기거나 회피하고 희망치만 반영된 비현실적인 계획을 보고하는 문화 확산 등을 꼽았다. 전 부회장은 ""이를 개선하기 위해 리더간, 부서간 소통을 강화해 소통의 벽을 제거해야 한다""며 ""직급과 직책에 관계없이 안 되는 것은 안 된다고 인정하고, 도전할 것은 도전하며 투명하게 드러내서 소통하는 반도체 고유의 치열한 토론문화를 재건해야 한다""고 강조했다. 전 부회장은 지난해 초과이익성과급률(OPI) 0%를 기록해 사기가 저하된 반도체 부문 진작에도 나섰다. 전 부회장은 ""당초 공지된 내용은 경영계획 목표 영업이익 11조5000억원을 달성할 경우 OPI 지급률이 0∼3%""라며 ""하지만 현재 반도체 시황이 회복되고 이익률이 개선되고 있어 모든 임직원이 함께 노력한다면 OPI 지급률은 당초 예상보다 상당히 높을 것으로 보인다""고 밝혔다. ■삼성 노조, 5일 이후 '분수령' 반도체 경쟁력 제고를 위한 삼성전자의 조직문화 쇄신 노력과 달리 전날 '끝장 교섭' 결렬을 선언한 전국삼성전자노조(전삼노)는 이날 이재용 삼성전자 회장 자택 앞에서 기자회견을 열고 파업 장기화의 책임을 사측에 돌렸다. 전삼노는 오는 5일 국회에서 재차 기자회견을 열어 정계 및 시민단체와 연대해 정치 쟁점화에 나서겠다는 입장이다. 손우목 전삼노 위원장 등 집행부는 서울 용산구 한남동 이 회장 자택 앞에서 가진 기자회견에서 ""사측의 노동 존중 없는 안건 제안으로 교섭이 결렬됐다""며 ""지금이라도 이 회장이 책임 있는 자세를 보여줘야 한다""고 촉구했다. 앞서 사측은 이번 집중 교섭에서 전삼노와 사측의 임금 인상률 격차인 0.5%p보다 높은 50만 여가포인트를 교섭 카드로 제시했다. 전삼노는 그동안 2년간 임금 교섭이 제대로 진행되지 못한 점을 감안해 패밀리넷(자사 임직원 대상 제품 구매 사이트) 포인트 200만을 요구했지만, 이번에는 사측이 거부하면서 사흘간의 집중 교섭은 최종 결렬됐다. 전삼노는 이날부터 현업에 복귀해 장기전에 나선다. 파업 종료가 아닌 기습적인 부분 파업 등을 통해 임금 교섭을 위한 쟁의 활동을 이어간다는 입장이다. 다만, 오는 5일까지 보장되는 대표교섭노조 지위가 변수다. 5일 이후 다른 삼성전자 노조가 사측에 교섭을 요구하면 개별 교섭이 진행되거나 다시 교섭 창구 단일화 절차를 밟아야 한다. 이 경우 전삼노는 쟁의권을 잃게 돼 합법적인 파업이 불가능하다. 현재 삼성전자에는 4노조인 전삼노를 비롯해 △사무직노동조합(1노조) △구미네트워크노동조합(2노조) △동행노동조합(3노조) △삼성그룹초기업노동조합 삼성전자지부(옛 DX노조·5노조) 등 모두 5개 노조가 있다. 재계 관계자는 ""전삼노의 파업 쟁의를 반대하는 동행노조가 이의 제기를 할 경우 전삼노는 대표교섭권을 잃게 돼 수개월 이상 임금 교섭은 교착상태에 빠질 수밖에 없다""고 우려했다.",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005222199,2
29,28,2024-08-01 20:12:00,삼성전자 노조 “휴게시간 준수·휴일근로 거부 준법투쟁”,"임금교섭 최종 결렬 업무 복귀 결정 전국삼성전자노동조합와 삼성전자의 임금교섭이 결렬된 이튿날인 1일 오전 서울 용산구 이재용 삼성전자 회장 자택 앞에서 회견을 하고 있다. 연합뉴스 전국삼성전자노동조합 과 삼성전자의 임금교섭이 7월31일 최종 결렬됨에 따라 파업에 참가한 조합원들이 오는 5일까지 업무에 복귀하기로 했다. 전삼노는 휴게시간 준수와 휴일근로 거부 등 ‘준법투쟁’에 나서는 한편, 시민사회단체와 연대해 회사를 상대로 투쟁하기로 했다. 전삼노는 1일 오전 서울 한남동 이재용 삼성전자 회장 자택 회견을 열어 임금교섭 결렬 경위와 향후 투쟁 계획을 밝혔다. 손우목 전삼노 위원장은 “노조는 조합원과 직원들의 권리를 위해 최소한의 요구를 전달했을 뿐인데, 경영진은 노조의 요구를 들어주면 ‘진다’고 생각하고 있다”며 “사실상 ‘무노조 경영’을 계속하는 이재용 회장이 나서 사태를 해결해야 한다”고 주장했다. 지난 1월부터 시작된 전삼노와 회사의 교섭에서 막판까지 쟁점이 됐던 것은 ‘노조창립기념일 휴가 1일 보장’이었다. 전삼노는 ‘쉴 권리 보장’ 차원에서 이를 핵심 요구로 내세웠지만, 회사는 ‘조합원만을 위한 혜택은 불가하다’는 태도를 유지했다. 노동조합 및 노동","임금교섭 최종 결렬…업무 복귀 결정 전국삼성전자노동조합와 삼성전자의 임금교섭이 결렬된 이튿날인 1일 오전 서울 용산구 이재용 삼성전자 회장 자택 앞에서 조합원들이 기자회견을 하고 있다. 연합뉴스 전국삼성전자노동조합(전삼노)과 삼성전자의 임금교섭이 7월31일 최종 결렬됨에 따라 파업에 참가한 조합원들이 오는 5일까지 업무에 복귀하기로 했다. 전삼노는 휴게시간 준수와 휴일근로 거부 등 ‘준법투쟁’에 나서는 한편, 시민사회단체와 연대해 회사를 상대로 투쟁하기로 했다. 전삼노는 1일 오전 서울 한남동 이재용 삼성전자 회장 자택 앞에서 기자회견을 열어 임금교섭 결렬 경위와 향후 투쟁 계획을 밝혔다. 손우목 전삼노 위원장은 “노조는 조합원과 직원들의 권리를 위해 최소한의 요구를 전달했을 뿐인데, 경영진은 노조의 요구를 들어주면 ‘진다’고 생각하고 있다”며 “사실상 ‘무노조 경영’을 계속하는 이재용 회장이 나서 사태를 해결해야 한다”고 주장했다. 지난 1월부터 시작된 전삼노와 회사의 교섭에서 막판까지 쟁점이 됐던 것은 ‘노조창립기념일 휴가 1일 보장’이었다. 전삼노는 ‘쉴 권리 보장’ 차원에서 이를 핵심 요구로 내세웠지만, 회사는 ‘조합원만을 위한 혜택은 불가하다’는 태도를 유지했다. 노동조합 및 노동관계조정법에 따라 임금·노동조건에 대한 교섭권한은 노조에 있고, 단체협약은 조합원에게 적용된다. 하지만 회사는 노조와 합의하면 전 직원에게 적용해야 한다는 부담을 느껴 이러한 태도를 유지한 것으로 보인다. 전삼노에 자문하는 서범진 변호사(민주노총 금속노조 법률원)는 “회사는 유급휴가에 따른 비용 부담은 물론 노조가 투쟁해 모든 직원의 휴가가 늘어났다는 선례를 만들고 싶지 않았던 것”이라며 “이는 노조가 아닌 노사협의회와의 협의를 통해 임금·노동조건을 결정하는 삼성의 노무 정책과도 상통한다”고 말했다. 25일간의 파업에도 전삼노가 당장 얻은 것은 없지만 조직력은 확대됐다. 파업을 시작한 지난 8일 3만600여명에서 꾸준히 늘어 이날 3만6천여명을 기록했다. 특히 조직장악력을 바탕으로 파업하는 다른 대기업 노조와 달리, 전삼노 조합원들은 누리집, 에스엔에스(SNS) 등으로 전달된 정보를 바탕으로 ‘자발적’으로 파업에 참가했다. 기흥사업장 8인치 반도체 생산라인의 열악한 노동 환경과 이에 따라 상당수 노동자가 손가락 변형, 하지정맥류 등을 앓고 있다는 사실도 파업을 계기로 만들어진 조합원들의 단체대화방을 통해 널리 알려졌다. 8인치 라인 조합원 ㄱ씨는 이날 한겨레에 “협상이 타결됐다면 지금이라도 즐겁게 일할 수 있을 텐데 노조와 직원들을 무시하는 회사의 태도에 화가 난다”며 “그래도 우리가 어떻게 일해왔는지를 알릴 수 있게 됐다는 점에서 다행스럽게 생각한다”고 말했다. 다른 조합원 ㄴ씨도 “회사의 태도 때문에 애사심은 떨어졌지만, 파업을 거치면서 연차 사용이나 산업재해 같은 우리 권리를 더 깨닫게 됐다”고 말했다. 전삼노는 이날 저녁 조합원 대상 유튜브 방송을 통해 “오늘(1일)부터 오는 5일까지 현업에 복귀하고, 휴게시간 준수·휴일근로 거부·자유로운 연차사용 등 준법투쟁에 돌입한다”고 밝혔다. 이어 “시민사회단체와 연대해 삼성의 ‘무노조경영’을 알려 사회적 쟁점화하고, 노동자들의 근골격계 질환 등에 대한 집단산재 신청도 추진하겠다”고 밝혔다. 다만, 전삼노가 오는 5일부터 ‘교섭대표노조’의 지위를 잃어, 다른 노조가 단체교섭 요구를 할 수 있다는 점이 변수로 남아 있다. 교섭창구단일화 대신 회사가 특정 노조와 ‘개별교섭’하기로 결정한다면 또다른 갈등으로 비화될 가능성도 적지 않다. 삼성전자 관계자는 “개별교섭이나 창구 단일화 여부는 교섭 요구 상황을 지켜본 뒤 결정할 예정”이라고 밝혔다.",한겨레,https://n.news.naver.com/mnews/article/028/0002700886,2
30,29,2024-08-01 17:33:00,HBM 중국 공급 금지되나…삼성·SK 예의주시,"<앵커> 미국 정부가 중국에 대한 추가 반도체 규제 방안으로 고대역폭메모리, HBM 수출 제한에 나설 것이란 전망이 제기됐습니다. 당장 HBM 사업 역량을 강화하는 삼성전자와 SK하이닉스가 규제 영향권에 들어갈 수 있다는 관측입니다. 반도체 업계에선 당장 영향은 제한적이라면서도 한창 고성장 중인 AI 메모리 시장이 냉각될 수 있다는 우려도 나옵니다. 산업부 나왔습니다. , 몇 달 전부터 관련 소식이 들렸었는데 미국의 대중국 HBM 수출 제한이 임박했나봅니다. <기자> 네. 미국 블룸버그통신에서 지난 6월 한 차례 관련 보도를 했었는데요. HBM으로 규제 품목이 구체화된 모습입니다. 현지시간 31일 블룸버그통신은 미국 상무부가 이르면 다음달 말 삼성전자와 SK하이닉스, 마이크론이 중국 기업에 HBM을 공급하지 못 하도록 하는 내용을 담은 대중국 추가 제재 조치에 나선다고 보도했습니다. 해외 기업이 만든 제품이더라도 미국 기술이 사용됐다면 통제할 수 있는 해외직접제품규칙 제도에 기반해 수출 제한에 나선다는 겁니다. 삼성전자와 SK하이닉스는 미국 기업들의 장비와 소프트웨어를 활용하기 때문에 제재 적용 대상이 될 수 있다는 분석입니다. 외신은 ""최종 결정이 내려진 ","<앵커> 미국 정부가 중국에 대한 추가 반도체 규제 방안으로 고대역폭메모리, HBM 수출 제한에 나설 것이란 전망이 제기됐습니다. 당장 HBM 사업 역량을 강화하는 삼성전자와 SK하이닉스가 규제 영향권에 들어갈 수 있다는 관측입니다. 반도체 업계에선 당장 영향은 제한적이라면서도 한창 고성장 중인 AI 메모리 시장이 냉각될 수 있다는 우려도 나옵니다. 산업부 정재홍 기자 나왔습니다. 정 기자, 몇 달 전부터 관련 소식이 들렸었는데 미국의 대중국 HBM 수출 제한이 임박했나봅니다. <기자> 네. 미국 블룸버그통신에서 지난 6월 한 차례 관련 보도를 했었는데요. HBM으로 규제 품목이 구체화된 모습입니다. 현지시간 31일 블룸버그통신은 미국 상무부가 이르면 다음달 말 삼성전자와 SK하이닉스, 마이크론이 중국 기업에 HBM을 공급하지 못 하도록 하는 내용을 담은 대중국 추가 제재 조치에 나선다고 보도했습니다. 해외 기업이 만든 제품이더라도 미국 기술이 사용됐다면 통제할 수 있는 해외직접제품규칙(FDPR) 제도에 기반해 수출 제한에 나선다는 겁니다. 삼성전자와 SK하이닉스는 미국 기업들의 장비와 소프트웨어를 활용하기 때문에 제재 적용 대상이 될 수 있다는 분석입니다. 외신은 ""최종 결정이 내려진 건 아니""라고 전했습니다. HBM 단일 제품을 규제할지, AI 가속기 묶음 전체로 금지될지는 정해지지 않았습니다. <앵커> 중국의 AI 반도체 굴기를 저지하려는 미국의 의도로 보이는데, 한창 HBM 공급량을 늘리고 있는 우리 기업들에 대한 영향에 관심이 갑니다. <기자> 국가 안보와 정책적 이익 보호를 목적으로 미국은 2022년 10월부터 반도체 수출통제 조치를 시작했습니다. 지난해 제재 대상 기업에 중국의 AI 반도체 기업들이 추가되는 등 통제 조치는 매년 강화되고 있습니다. 중국 기업들은 최근 자체 HBM 기술 개발에도 열을 올리고 있습니다. 중국 내 1위 D램 기업인 창신메모리가 최근 HBM 칩을 고객사에 시연한 게 그 예입니다. 기술력은 우리 기업들에게 8년 이상 뒤떨어졌다고 평가받지만요. 미국 규제에도 보란듯이 중국 화웨이가 자체 칩을 제작했듯이 안심할 순 없는 상황입니다. 대중국 HBM 수출 통제에 대해 아직 구체적인 방안이 나오지 않았기에 우리 기업들은 분위기를 파악하며 미국의 발표를 예의주시하고 있습니다. 현재 HBM 공급물량의 대부분은 AI 가속기 시장 80% 이상을 장악한 엔비디아에 공급되고 있습니다. 나머지 물량도 AMD와 브로드컴 등 미국 팹리스 기업에 집중돼 있습니다. 이에 HBM에 대한 대중국 수출통제가 시작되더라도 당장에 영향은 적다는 시각이 지배적입니다. <앵커> 최근 엔비디아로부터 승인을 받은 삼성전자의 HBM3가 중국용 제품에 탑재되잖아요. 예상 보다 강도 높은 규제라면 향후 AI 메모리 공급을 확대한다는 측면에선 걸림돌이 될 확률도 있어 보입니다. <기자> 현재 엔비디아도 일부 제품을 중국 시장에 공급 중입니다. 단, 현재 주력 AI 가속기 H100 같이 고성능 칩 제재에 막혀있습니다. 이런 이유로 성능을 낮춘 중국 전용 칩을 만들어 팔고 있습니다. 삼성전자의 4세대 HBM3도 중국에 공급 예정인 H20에 탑재될 예정입니다. 업계에서는 H20 까지는 미국 정부가 허용할 것이라고 예상하지만, 실제 제재안이 어떻게 나올지는 섣불리 예측하기 어렵습니다. 대중국 반도체 제재로 중국 매출이 떨어졌던 엔비디아는 중국 전용칩을 활용해 매출을 끌어올릴 계획이었습니다. 이 계획에 차질이 생긴다면 HBM을 공급하는 우리 기업들의 실적에도 작게나마 영향을 줍니다. 무엇보다 AI 메모리 산업의 불확실성이 높아집니다. 이미 삼성전자와 SK하이닉스가 올해 하반기를 기점으로 HBM3E 12단 제품으로 넘어가고, 내년에는 HBM4 양산 준비를 합니다. 업계에서는 현재 주력 상품인 HBM3E 제품 수준으로 대중국 수출제한 기준이 설정될 것으로 내다봅니다. <앵커> 네. 잘 들었습니다.",한국경제TV,https://n.news.naver.com/mnews/article/215/0001173511,5
31,30,2024-08-01 17:43:00,"전영현 ""삼성 반도체, 근원 경쟁력 회복해야""","임직원에 ""다시 뛰자"" 주문 2분기 실적개선은 시황 덕분 경쟁력 강화 없인 악순환 빠져 새 키워드 'C O R E' 제시 부서 간 소통의 벽부터 제거 비현실적 계획 보고 문화 철폐 “2분기 실적이 좋아진 건 근본적인 경쟁력을 회복한 덕분이라기보다는 시황이 좋아진 데 따른 것입니다. 근원적 경쟁력 회복 없이 시황에 의존하다 보면 또다시 작년 같은 상황이 되풀이되는 악순환에 빠질 수밖에 없습니다.” 전영현 삼성전자 디바이스솔루션 부문장 이 1일 사내게시판을 통해 임직원들에게 ‘다시 뛰자’고 주문했다. 지난 5월 반도체 부문 수장에 오른 전 부회장이 임직원들에게 공식 메시지를 내놓은 건 이번이 처음이다. 삼성전자의 올해 2분기 실적은 지난해 동기 대비 크게 개선됐다. 매출이 74조683억원, 영업이익은 10조4439억원으로 지난해 동기 대비 각각 23%, 1462% 증가했다. 실적을 견인한 것은 반도체 부문이었다. 이 부문에서 매출 28조5600억원, 영업이익 6조4500억원을 올렸다. 전 부회장은 삼성전자 반도체 부문의 근본적인 경쟁력이 약해진 원인으로 ‘부서 간 소통의 벽’과 ‘비현실적인 계획을 보고하는 문화’를 꼽았다. 그는 “리더 간, 부서 간 소통을 강화","임직원에 ""다시 뛰자"" 주문 2분기 실적개선은 시황 덕분 경쟁력 강화 없인 악순환 빠져 새 키워드 'C·O·R·E' 제시 부서 간 소통의 벽부터 제거 비현실적 계획 보고 문화 철폐 “2분기 실적이 좋아진 건 근본적인 경쟁력을 회복한 덕분이라기보다는 시황이 좋아진 데 따른 것입니다. 근원적 경쟁력 회복 없이 시황에 의존하다 보면 또다시 작년 같은 상황이 되풀이되는 악순환에 빠질 수밖에 없습니다.” 전영현 삼성전자 디바이스솔루션(DS)부문장(부회장·사진)이 1일 사내게시판을 통해 임직원들에게 ‘다시 뛰자’고 주문했다. 지난 5월 반도체 부문 수장에 오른 전 부회장이 임직원들에게 공식 메시지를 내놓은 건 이번이 처음이다. 삼성전자의 올해 2분기 실적은 지난해 동기 대비 크게 개선됐다. 매출이 74조683억원, 영업이익은 10조4439억원으로 지난해 동기 대비 각각 23%, 1462% 증가했다. 실적을 견인한 것은 반도체 부문이었다. 이 부문에서 매출 28조5600억원, 영업이익 6조4500억원을 올렸다. 전 부회장은 삼성전자 반도체 부문의 근본적인 경쟁력이 약해진 원인으로 ‘부서 간 소통의 벽’과 ‘비현실적인 계획을 보고하는 문화’를 꼽았다. 그는 “리더 간, 부서 간 소통을 강화해 벽을 제거해야 한다”며 “직급과 직책에 관계없이 안 되는 것은 안 된다고 인정하고, 도전할 것은 도전하자”고 했다. 이어 “(모든 걸) 투명하게 드러내서 소통하는 반도체 고유의 치열한 토론 문화를 재건해야 한다”고 덧붙였다. 전 부회장은 새로운 반도체 조직문화인 ‘C.O.R.E. 워크’를 만들자고 제안했다. ‘C.O.R.E’는 문제 해결과 조직 간 시너지를 위해 △소통하고(Communicate) △직급·직책과 무관한 치열한 토론으로 결론을 도출하며(Openly Discuss) △문제를 솔직하게 드러내(Reveal) 데이터를 기반으로 의사결정하고 △철저하게 실행한다는(Execute) 의미다. 전 부회장은 “현재 우리는 어려운 상황에 처해 있지만 반도체 고유의 소통과 토론 문화, 축적된 연구 경험과 노하우를 토대로 빠르게 경쟁력을 회복할 수 있을 것”이라고 강조했다. 노조 달래기에도 나섰다. 전국삼성전자노동조합(전삼노)은 임금 인상, 성과급 분배 방식 개선 등을 요구하며 총파업에 돌입했다. 전 부회장은 “당초 공지된 내용은 경영계획 목표 영업이익 11조5000억원을 달성할 경우 초과이익성과급(OPI) 지급률이 0~3%라는 의미”라며 “현재 반도체 시황이 회복되고 이익률이 개선되고 있는 만큼 OPI 지급률은 당초 예상보다 상당히 높을 것으로 보인다”고 설명했다. 삼성전자는 인공지능(AI) 열풍으로 수요가 급증한 5세대 고대역폭메모리(HBM)인 HBM3E를 하반기에 본격 양산할 계획이다. 여기에 범용 D램과 낸드플래시 가격도 오르고 있는 만큼 하반기 실적은 상반기보다 좋을 것으로 관측된다. 전 부회장은 “부문장인 저부터 솔선수범해 조속히 경쟁력을 회복하고 더 나은 경영실적을 달성할 수 있도록 최선을 다하겠다”며 “2024년 하반기를 DS 부문에 다시 없을 기회로 만들어 가자”고 당부했다.",한국경제,https://n.news.naver.com/mnews/article/015/0005017098,3
32,31,2024-08-01 17:32:00,"최병광, 남자 경보 20㎞ 레이스에서 42위…우승은 에콰도르 [올림픽]","대한민국 육상대표팀 최병광 선수가 1일 오후 프랑스 파리 에펠탑 앞 트로카데로에서 진행된 2024 파리올림픽 남자 경보 20km 결승에서 힘차게 달리고 있다. 2024.8.1/뉴스1 ⓒ News1 = 남자 경보 최병광 이 자신의 세 번째 올림픽 무대에서 42위로 레이스를 마쳤다. 최병광은 1일 프랑스 파리 트로카데로 광장 인근에서 열린 2024 파리 올림픽 육상 남자 경보 20㎞에서 1시간22분04초의 기록으로 하위권에 머물렀다. 개인 최고 기록인 1시간20분29초보다도 1분35초 뒤졌다. 남자 경보 20㎞ 한국 기록은 김현섭 현 대표팀 코치가 2015년 달성한 1시간19분13초다. 대한민국 육상대표팀 최병광 선수가 1일 오후 프랑스 파리 에펠탑 앞 트로카데로에서 진행된 2024 파리올림픽 남자 경보 20km 결승에서 힘차게 달리고 있다. 2024.8.1/뉴스1 ⓒ News1 파리 대회는 최병광의 3번째 올림픽 무대였다. 그는 2016 리우 올림픽에서는 1시간29분08초로 57위, 2020 도쿄 대회에선 1시간28분12초로 37위에 자리했다. 금메달은 1시간18분55초에 결승선을 통과한 브라이언 핀타도 가 가져갔다. 카디오 본핌 이 14초 뒤처진 1시간19분","대한민국 육상대표팀 최병광 선수가 1일 오후(한국시간) 프랑스 파리 에펠탑 앞 트로카데로에서 진행된 2024 파리올림픽 남자 경보 20km 결승에서 힘차게 달리고 있다. 2024.8.1/뉴스1 ⓒ News1 박정호 기자 (서울=뉴스1) 이재상 기자 = 남자 경보 최병광(33·삼성전자)이 자신의 세 번째 올림픽 무대에서 42위로 레이스를 마쳤다. 최병광은 1일(한국시간) 프랑스 파리 트로카데로 광장 인근에서 열린 2024 파리 올림픽 육상 남자 경보 20㎞에서 1시간22분04초의 기록으로 하위권에 머물렀다. 개인 최고 기록인 1시간20분29초보다도 1분35초 뒤졌다. 남자 경보 20㎞ 한국 기록은 김현섭 현 대표팀 코치가 2015년 달성한 1시간19분13초다. 대한민국 육상대표팀 최병광 선수가 1일 오후(한국시간) 프랑스 파리 에펠탑 앞 트로카데로에서 진행된 2024 파리올림픽 남자 경보 20km 결승에서 힘차게 달리고 있다. 2024.8.1/뉴스1 ⓒ News1 박정호 기자 파리 대회는 최병광의 3번째 올림픽 무대였다. 그는 2016 리우 올림픽에서는 1시간29분08초로 57위, 2020 도쿄 대회에선 1시간28분12초로 37위에 자리했다. 금메달은 1시간18분55초에 결승선을 통과한 브라이언 핀타도(에콰도르)가 가져갔다. 카디오 본핌(브라질)이 14초 뒤처진 1시간19분9초로 은메달을 따냈고, 1시간19분11초의 알바로 마르틴(스페인)이 동메달을 획득했다. 대한민국 육상대표팀 최병광 선수가 1일 오후(한국시간) 프랑스 파리 에펠탑 앞 트로카데로에서 진행된 2024 파리올림픽 남자 경보 20km 결승에서 힘차게 달리고 있다. 2024.8.1/뉴스1 ⓒ News1 박정호 기자",뉴스1,https://n.news.naver.com/mnews/article/421/0007703827,4
