,cluster,date,title,first_block,content,company,link,cluster_count
36,35,2024-08-01 18:20:00,"갤Z6’ 출시 덕 본 이통3사, 번호이동 시장 장악력 더 커졌다","갤Z6 시리즈 전환지원금 ‘0’에도 사전예약 등 번호이동 수요 몰려 알뜰폰은 3월 이후 둔화세 뚜렷 '자급제+알뜰폰’ 흥행공식 깨져 지난 7월 갤럭시Z폴드6 플립6 출시로 번호이동 시장이 반등한 가운데, 신규 프리미엄 스마트폰 출시 수혜는 이동통신 3사 중심으로 몰렸다. 신규 스마트폰에 전환지원금을 책정하지 않은 상태에서도 알뜰폰 대비 우위를 가져갔다. 이통 3사는 갤럭시Z6에 대한 사전예약 출시 일정이 진행된 올 7월 지난 스마트폰 출시 시점 대비 가장 많은 번호이동 건수를 기록했다. 반면, 이통 3사에서 알뜰폰으로 넘어간 번호이동 수는 올 7월 처음으로 반등했지만, 과거 신규 스마트폰 출시 시점 대비 동력이 현저히 낮아졌다는 평가다. 갤Z6發 번호이동 시장 반등 1일 한국통신사업자연합회 에 따르면 지난달 SK텔레콤, KT, LG유플러스, 알뜰폰 의 총 번호이동 건수는 37만9823건을 기록했다. 올해 들어 5월에 이어 두번째 높은 월별 수치로, 6월 에 비해선 4만건 이상 증가했다. 지난달 사전예약과 공식 출시 일정이 진행된 삼성전자의 신규 인공지능 폴더블폰 갤럭시Z6가 번호이동 시장에 자극을 줬을 것으로 해석된다. 업계는 통상적으로 신규 프리미엄 스마트","갤Z6 시리즈 전환지원금 ‘0’에도 사전예약 등 번호이동 수요 몰려 알뜰폰은 3월 이후 둔화세 뚜렷 '자급제+알뜰폰’ 흥행공식 깨져 지난 7월 갤럭시Z폴드6·플립6(갤럭시Z6) 출시로 번호이동 시장이 반등한 가운데, 신규 프리미엄 스마트폰 출시 수혜는 이동통신 3사 중심으로 몰렸다. 신규 스마트폰에 전환지원금을 책정하지 않은 상태에서도 알뜰폰(MVNO) 대비 우위를 가져갔다. 이통 3사는 갤럭시Z6에 대한 사전예약·출시 일정이 진행된 올 7월 지난 스마트폰 출시 시점(2023~2024년) 대비 가장 많은 번호이동 건수를 기록했다. 반면, 이통 3사에서 알뜰폰으로 넘어간 번호이동 수는 올 7월 처음으로 반등했지만, 과거 신규 스마트폰 출시 시점 대비 동력이 현저히 낮아졌다는 평가다. ■갤Z6發 번호이동 시장 반등 1일 한국통신사업자연합회(KTOA)에 따르면 지난달 SK텔레콤, KT, LG유플러스, 알뜰폰(알뜰폰에서 알뜰폰으로 넘어간 번호이동은 제외)의 총 번호이동 건수는 37만9823건을 기록했다. 올해 들어 5월에 이어 두번째 높은 월별 수치로, 6월(33만9553건)에 비해선 4만건 이상 증가했다. 지난달 사전예약과 공식 출시 일정이 진행된 삼성전자의 신규 인공지능(AI) 폴더블폰 갤럭시Z6가 번호이동 시장에 자극을 줬을 것으로 해석된다. 업계는 통상적으로 신규 프리미엄 스마트폰 출시 시점을 기기변경·번호이동 시장의 성수기로 보고 있다. 지난달 전체 번호이동 규모는 앞선 올해와 지난해 스마트폰이 출시된 시점과 비교해도 높은 수준이다. 갤럭시Z플립5·폴드5(갤럭시Z5)가 출시된 지난해 8월(39만6698건)에 이어 두번째로 높은 수치다. 지난달 이통사별 번호이동 건수도 6월 대비 모두 반등했다. ■3사, 전환지원금 없이 수혜…'알뜰자급제' 공식 깨지나 이번 갤럭시Z6 출시 시점엔 이통 3사의 번호이동 시장 장악력도 높아진 점도 특징이다. 심지어 이통 3사 모두 갤럭시Z6에 전환지원금을 책정하지 않은 상황이다. 지난달 알뜰폰에서 이통 3사로 유입된 번호이동 건수는 지난 2년 간 수치 중 가장 높았다. SKT, KT, LG유플러스 각 이통사별 번호이동 규모도 앞선 2년 중 지난달 정점을 찍었다. 각사별 번호이동 건수도 올해 4월을 기점으로 주도권이 이통사에 넘어간 상태다. 같은 기간 이통 3사에 알뜰폰으로 유입된 번호이동 규모는 올해 처음으로 반등했지만 둔화세는 짙어졌다는 평가다. 알뜰폰 번호이동 유입은 앞선 갤럭시S23 시리즈, 갤럭시Z5, 아이폰15 시리즈, 갤럭시S24 시리즈 출시월에 모두 10만~12만건대를 기록해 왔다. 전환지원금이 도입된 올해 3월 9만건대로 떨어진 이후 갤럭시Z6 출시월엔 7만건대를 기록했다. 한 통신업계 관계자는 ""알뜰폰 번호이동·알뜰폰 자급제 조합은 2030 수요가 비교적 높은 아이폰에 집중돼 있는 측면이 있다""고 짚었다. 이번 갤럭시Z6 출시 효과에 대해선 ""현재까지 전환지원금으로 인한 번호이동 영향은 미미한 것으로 파악하고 있다""며 ""플래그십(최상위기종) 출시에 따른 계절적 단말 수요 증가, 이통 3사의 중저가 요금제로 인한 알뜰폰과의 요금 갭 축소 등이 영향을 끼쳤을 것으로 본다""고 덧붙였다.",파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005222205,2
37,36,2024-08-01 17:45:00,최대 50% 파격 할인…'AI=삼성' 굳힌다,"삼성전자 AI 세일 페스타 매주 특가 제품 한정 판매 여러개 사면 패키지 혜택도 전국 온 오프라인매장서 진행 삼성전자가 인공지능 기능이 적용된 여러 신제품을 최대 50% 할인된 가격에 판매하는 'AI 세일 페스타'를 8월 한 달간 연다. 1일 삼성스토어 대치점에서 모델들이 행사 제품을 소개하고 있다. /삼성전자 제공 삼성전자가 인공지능 이 적용된 여러 신제품을 최대 50% 할인된 가격에 판매하는 ‘삼성전자 AI 세일 페스타’를 전국 온 오프라인 매장에서 한다. 대상 품목은 가전, TV, 스마트폰 등 17가지 기기다. 삼성전자는 이번 행사를 통해 ‘AI는 곧 삼성’이란 이미지를 확산해나갈 계획이다. 삼성전자는 8월 한 달간 AI 세일 페스타를 연다고 1일 밝혔다. 행사 기간 삼성닷컴에서 매주 새로운 특가 제품을 한정 수량으로 판매하는 ‘쇼킹 프라이스’ 이벤트를 한다. 최대 50% 할인해주는 이벤트 제품은 매주 목요일 공개한다. 구매 금액에 따라 다양한 사은품도 지급한다. 삼성전자가 8월에 대규모 할인 행사를 연 것은 이번이 처음이다. 그동안 삼성전자는 매년 1월 ‘세일 페스타’를 했다. 회사 관계자는 “삼성전자의 다양한 AI 제품을 사랑해준 소비자의 성원에 보","삼성전자 AI 세일 페스타 매주 특가 제품 한정 판매 여러개 사면 패키지 혜택도 전국 온·오프라인매장서 진행 삼성전자가 인공지능(AI) 기능이 적용된 여러 신제품을 최대 50% 할인된 가격에 판매하는 'AI 세일 페스타'를 8월 한 달간 연다. 1일 삼성스토어 대치점에서 모델들이 행사 제품을 소개하고 있다. /삼성전자 제공 삼성전자가 인공지능(AI)이 적용된 여러 신제품을 최대 50% 할인된 가격에 판매하는 ‘삼성전자 AI 세일 페스타’를 전국 온·오프라인 매장에서 한다. 대상 품목은 가전, TV, 스마트폰 등 17가지 기기다. 삼성전자는 이번 행사를 통해 ‘AI는 곧 삼성’이란 이미지를 확산해나갈 계획이다. 삼성전자는 8월 한 달간 AI 세일 페스타를 연다고 1일 밝혔다. 행사 기간 삼성닷컴에서 매주 새로운 특가 제품을 한정 수량으로 판매하는 ‘쇼킹 프라이스’ 이벤트를 한다. 최대 50% 할인해주는 이벤트 제품은 매주 목요일 공개한다. 구매 금액에 따라 다양한 사은품도 지급한다. 삼성전자가 8월에 대규모 할인 행사를 연 것은 이번이 처음이다. 그동안 삼성전자는 매년 1월 ‘세일 페스타’를 했다. 회사 관계자는 “삼성전자의 다양한 AI 제품을 사랑해준 소비자의 성원에 보답하기 위해 행사를 마련했다”고 설명했다. 행사 첫 주에는 파리올림픽 관전 필수품인 TV와 에어컨, 태블릿, 냉장고, 모니터 등 AI가 적용된 제품이 무대에 오른다. 냉장고, 공기청정기, 청소기 등이 뒤를 잇는다. 삼성전자의 AI 가전은 사용자 패턴에 맞춰 알아서 최적의 모드로 작동한다. 세탁건조기 ‘비스포크 AI 콤보’는 세탁물 무게, 옷감 등을 감지해 최적의 상태로 건조하는 AI 맞춤 코스를 제공한다. ‘비스포크 AI 패밀리허브’ 냉장고는 약 100만 장의 식품 사진을 학습한 AI를 통해 식재료 관리를 돕는다. 식자재를 토대로 사용자 식습관에 맞는 조리법도 제안한다. 전력 소비도 대폭 절감할 수 있다. AI 절약 모드를 활용하면 냉장고는 10%, 에어컨은 20%, 세탁기는 최대 70%까지 전력 소비가 줄어든다. ‘비스포크 AI 무풍 갤러리’ 에어컨은 말로 복잡한 명령을 할 수 있다. “지금 날씨에 맞는 모드로 변경해줘”라고 말하면 외부 날씨를 감지해 최적의 모드로 운전한다. 삼성 AI 제품을 여러 개 구매할 때 제공하는 ‘AI 패키지’ 혜택도 강화했다. 2개 이상 품목을 동시에 사면 품목당 최대 30만원 상당의 포인트 또는 할인 혜택을 준다. 스마트폰 구매 혜택도 제공한다. 최신형 갤럭시Z폴드·플립6를 구매하면서 기존 갤럭시 스마트폰을 반납하면 모델에 따라 최대 110만원을 보상해준다. 삼성전자 관계자는 “다채로운 AI 제품을 만날 수 있는 이번 행사를 통해 ‘AI=삼성’이라는 공식을 굳혀나갈 것”이라고 말했다.",한국경제,https://n.news.naver.com/mnews/article/015/0005017102,2
38,37,2024-08-01 17:17:00,"우리페이, 스마트폰 태그만으로 간편결제 가능","삼성월렛 결제 방식 도입 우리금융그룹은 우리페이가 삼성월렛의 비접촉 결제 방식을 도입해 스마트폰 태그만으로 간편결제를 할 수 있게 됐다고 1일 밝혔다. 이로써 바코드 및 QR코드로만 결제했었던 기존과 비교해 쉽고 빠르게 결제할 수 있어 우리페이 편의성이 크게 개선될 것으로 기대된다. 우리페이는 △우리은행 입출금계좌 △우리카드 등을 결제수단으로 등록해 온라인을 비롯한 국내외 가맹점에서 앱으로 결제하는 모바일 간편결제 서비스다. 스마트폰 하나만 있으면 언제 어디서든 간편하게 결제할 수 있는 편의성을 갖추고 있다. 이번에 우리금융 우리페이가 선보이는 결제는 삼성월렛이 사용하는 ‘MST ’ 방식이다. ‘MST’방식을 통해 디지털화한 결제 정보를 결제 단말기로 전송해 대금을 정산한다. 국내 여러 페이먼트가 이 방식을 사용하고 있다. 한편 우리금융은 결제 시간 단축을 위해 우리페이 위젯도 제공한다. 우리WON뱅킹 어플을 길게 눌러 위젯을 설정하면 스마트폰 바탕화면에 아이콘이 생성되고, 결제시 비밀번호 여섯 자리만 입력하면 된다. 우리금융 관계자는 “우리페이 사용처 확대와 편의 제공을 위해 삼성전자와 협업으로 비접촉 결제 방식을 전격 도입했다”며 “우리금융은 사용자 중심","삼성월렛 결제 방식 도입 [이데일리 정두리 기자] 우리금융그룹은 우리페이가 삼성월렛의 비접촉 결제 방식을 도입해 스마트폰 태그만으로 간편결제를 할 수 있게 됐다고 1일 밝혔다. 이로써 바코드 및 QR코드로만 결제했었던 기존과 비교해 쉽고 빠르게 결제할 수 있어 우리페이 편의성이 크게 개선될 것으로 기대된다. 우리페이는 △우리은행 입출금계좌 △우리카드(신용/체크) 등을 결제수단으로 등록해 온라인을 비롯한 국내외 가맹점에서 앱으로 결제하는 모바일 간편결제 서비스다. 스마트폰 하나만 있으면 언제 어디서든 간편하게 결제할 수 있는 편의성을 갖추고 있다. 이번에 우리금융 우리페이가 선보이는 결제는 삼성월렛이 사용하는 ‘MST(Magnetic Secure Transmission)’ 방식이다. ‘MST’방식을 통해 디지털화한 결제 정보를 결제 단말기로 전송해 대금을 정산한다. 국내 여러 페이먼트가 이 방식을 사용하고 있다. 한편 우리금융은 결제 시간 단축을 위해 우리페이 위젯도 제공한다. 우리WON뱅킹 어플을 길게 눌러 위젯을 설정하면 스마트폰 바탕화면에 아이콘이 생성되고, 결제시 비밀번호 여섯 자리만 입력하면 된다. 우리금융 관계자는 “우리페이 사용처 확대와 편의 제공을 위해 삼성전자와 협업으로 비접촉 결제 방식을 전격 도입했다”며 “우리금융은 사용자 중심의 페이먼트 서비스로 모바일 금융을 선도할 수 있도록 노력하겠다”라고 말했다.",이데일리,https://n.news.naver.com/mnews/article/018/0005802637,3
39,38,2024-08-01 17:17:00,"""200만 포인트 더 달라""…이재용 없는 빈집에 몰려간 '전삼노'",전국삼성전자노동조합이 1일 오전 서울 용산구 한남동 이재용 삼성전자 회장 자택 앞에서 삼성전자 파업 해결 회견을 하고 있다. 뉴스1 삼성전자 직원 3만6000명이 가입한 전국삼성전자노동조합 이 1일 이재용 삼성전자 회장 집 앞을 찾아 총파업 해결을 촉구했다. 전날 회사 측과 현금 200만원 상당의 복지포인트 지급에 대한 이견으로 협상이 결렬되자 회장 집 앞을 찾은 것이다. 전삼노는 1일 서울 용산구 한남동에 있는 이 회장 자택 회견을 열었다. 손우목 전삼노 위원장은 “교섭에서 노조 요구 안건이 단 하나라도 인정됐다면 이 자리에 서지 않았을 것”이라며 “무노조 경영 철폐를 약속한 이 회장이 직접 나서 입장을 밝혀달라”고 말했다. 이 회장은 올림픽 관람과 비즈니스 미팅을 위해 프랑스 파리 출장 중이다. 삼성전자 노사는 지난달 29일부터 사흘간 집중 교섭을 진행했으나 협상은 끝내 결렬됐다. 당초 전삼노는 전 조합원 기본 인상률 3.5% 성과급 지급 기준 개선 노조 창립 휴가 1일 보장 파업 조합원의 경제적 손실 보상 등을 요구해 왔다. 사측은 집중 교섭에서 노조 총회 8시간 유급 인정 전 직원 여가포인트 50만 지급 향후 성과급 산정 기준 개선 시 노조 의견 수렴,"전국삼성전자노동조합이 1일 오전 서울 용산구 한남동 이재용 삼성전자 회장 자택 앞에서 삼성전자 파업 해결 촉구 기자회견을 하고 있다. 뉴스1 삼성전자 직원 3만6000명이 가입한 전국삼성전자노동조합(전삼노)이 1일 이재용 삼성전자 회장 집 앞을 찾아 총파업 해결을 촉구했다. 전날 회사 측과 현금 200만원 상당의 복지포인트 지급에 대한 이견으로 협상이 결렬되자 회장 집 앞을 찾은 것이다. 전삼노는 1일 서울 용산구 한남동에 있는 이 회장 자택 앞에서 기자회견을 열었다. 손우목 전삼노 위원장은 “교섭에서 노조 요구 안건이 단 하나라도 인정됐다면 이 자리에 서지 않았을 것”이라며 “무노조 경영 철폐를 약속한 이 회장이 직접 나서 입장을 밝혀달라”고 말했다. 이 회장은 올림픽 관람과 비즈니스 미팅을 위해 프랑스 파리 출장 중이다. 삼성전자 노사는 지난달 29일부터 사흘간 집중 교섭을 진행했으나 협상은 끝내 결렬됐다. 당초 전삼노는 ▶전 조합원 기본 인상률 3.5%(성과급 인상률 포함 시 5.6%) ▶성과급 지급 기준 개선 ▶노조 창립 휴가 1일 보장 ▶파업 조합원의 경제적 손실 보상 등을 요구해 왔다. 사측은 집중 교섭에서 ▶노조 총회 8시간 유급 인정 ▶전 직원 여가포인트 50만 지급 ▶향후 성과급 산정 기준 개선 시 노조 의견 수렴 ▶올해 연차 의무 사용일수 15→10일 축소(남은 만큼 연차수당 보상) 등을 제시했다. 사측은 노조 요구의 대부분을 수용했다는 입장이다. 그러나 전삼노가 교섭 막판에 조합원 대상 ‘삼성 패밀리넷’(임직원 자사 제품 구매 사이트) 200만 포인트를 추가로 요구하며 끝내 교섭이 결렬됐다. 현금성 포인트 요구는 그간 파업에 따른 임금 손실을 우회적으로 보전받기 위한 전략으로 해석된다. 전삼노 측은 2년 치 임금협상 타결에 대한 보상인 만큼 200만 포인트가 과한 요구가 아니라고 주장한다. 그러나 회사 측은 ‘무노동 무임금’ 원칙에 어긋나 수용하기 어렵다는 입장이다. 재계에서는 파업 참여 조합원들의 임금 손실 부담이 커지면서 협상 타결이 더 어려워지고 있다는 해석이 나온다. 지난달 8일부터 이날까지 25일째 파업에 참여한 조합원의 경우 대리급은 400만원, 과장급은 500만원의 임금 손실을 본 것으로 추산된다. 전날 협상안에 오른 ‘현금성 보상 250만 포인트’로는 노조가 조합원들의 지지를 받기 어렵다고 판단했을 것이란 얘기다. 삼성전자 사측과 전국삼성전자노동조합의 임금 인상 협상이 결렬되자 1일 오전 서울 용산구 이재용 삼성전자 회장 자택 앞에서 조합원들이 기자회견을 하고 있다. 연합뉴스 이날 전삼노는 “일부 부서에서 파업 참가자를 색출하는 등 부당 노동 행위가 발생했다”고 주장하며 법적 대응에 나서겠다고 밝혔다. 또 반도체 공정 중 필름 공정에 문제가 생겨 웨이퍼 1000랏(lot·24~25장 묶음)이 대기 중이라는 주장도 했다. 삼성전자 측은 “파업에도 고객 물량 대응에는 전혀 문제가 없다”고 밝혔다. 전삼노는 오는 5일 국회에서 다시 기자회견을 연다. 향후 시민사회단체 등과 연대하겠다는 계획도 밝혔다. 대표교섭권 종료일(5일)을 앞드고 투쟁 수위를 높이는 것이란 해석이 나온다. 현재 삼성전자에는 ▶사무직노조 ▶구미네트워크노조 ▶삼성전자노조 동행(동행노조) ▶전삼노 ▶삼성그룹 초기업노조 삼성전자지부(옛 DX노조) 등 5개의 노조가 있다. 그중 전삼노 조합원이 3만6000여 명으로 가장 많다. 5일 이후 다른 노조가 사측에 교섭을 요구하면 개별 교섭을 진행하거나 다시 교섭 창구를 단일화해야 한다. 이 경우 전삼노는 쟁의권을 잃어 파업을 이어갈 수 없다. 전삼노는 동행노조를 제외한 나머지 노조로부터 교섭 신청을 하지 않겠다는 입장을 받은 상태다. 동행노조가 이의를 제기한다면 전삼노가 다시 대표교섭권을 갖기까지는 3~4개월이 걸릴 전망이다. 이 경우 삼성전자 노사는 2023~2025년 3개년치 임금 교섭을 병합해야 할 수 있다. 앞서 동행노조는 지난달 26일 직원들에게 e메일을 보내 “강성 노조의 힘은 앞으로 우리의 발목을 잡고 실망만 안겨줄 것”이라며 전삼노를 비판한 바 있다. 그러나 개별 교섭 여부에 대한 입장은 밝히지 않았다.",중앙일보,https://n.news.naver.com/mnews/article/025/0003377257,2
